,T,dof,alternative,p-val,CI95%,cohen-d,BF10,power,region1,region2,metric,region_1_mean,region_1_std,region_2_mean,region_2_std,p-val_fdr_corrected,p-val_bonf_corrected,p-val_holm_corrected
T-test,4.212953605544028,117,two-sided,5e-05,[0. 0.],0.3391184772093254,331.347,0.9548105929066789,M1L-Brainstem,M1R-Brainstem,AD,0.001496793229677428,4.5677361929001685e-05,0.0014810674533768347,4.666852334778444e-05,0.00025333333333333333,0.0076,0.00615
T-test,-3.603619000276694,117,two-sided,0.000462,[-0. -0.],0.1959798278711424,42.155,0.5602039353793282,M1L-CaudL,M1R-CaudR,AD,0.0015159198842642314,6.305947710578344e-05,0.0015286712441592916,6.647231241097985e-05,0.001897945945945946,0.070224,0.053592
T-test,-0.08192028460908081,117,two-sided,0.93485,[-0.  0.],0.00401829480888973,0.103,0.050214725364200574,M1L-LentiL,M1R-LentiR,AD,0.0014527595515157223,5.5088823433684253e-05,0.0014529850312224003,5.6650281476540184e-05,0.9688592972972973,1.0,1.0
T-test,0.030460329206865068,117,two-sided,0.975752,[-0.  0.],0.0019489718605015035,0.102,0.05005050883191438,M1L-ParacentralL,M1R-ParacentralR,AD,0.0014461754383203078,7.025561331521172e-05,0.0014460307044781556,7.74613415090606e-05,0.987655,1.0,1.0
T-test,-5.249855216533432,117,two-sided,1e-06,[-0. -0.],0.2670370833781637,1.866e+04,0.8204063811613486,M1L-SubthalL,M1R-SubthalR,AD,0.0014954686374008433,5.062967637525503e-05,0.0015093911808157267,5.317067889371269e-05,6.608695652173913e-06,0.00015199999999999998,0.00013099999999999999
T-test,-3.496565457898304,117,two-sided,0.000667,[-0. -0.],0.19000765282465124,30.129,0.5347302613101423,M1L-ThalfusL,M1R-ThalfusR,AD,0.0014293731152774068,5.4606630619682937e-05,0.0014402019866283891,5.8814848355295243e-05,0.002599589743589743,0.10138399999999999,0.076038
T-test,4.290310268625036,117,two-sided,3.7e-05,[0. 0.],0.3598904101902085,438.023,0.9723912858760926,ParacentralL-Brainstem,ParacentralR-Brainstem,AD,0.0014991932469656426,4.5963082616119566e-05,0.0014822490866516491,4.7782311461034024e-05,0.0001939310344827586,0.005624,0.004588
T-test,-0.6326025045472986,117,two-sided,0.528228,[-0.  0.],0.03685024505694177,0.124,0.06824493854587604,ParacentralL-CaudL,ParacentralR-CaudR,AD,0.0014926061780049416,6.565537757471172e-05,0.0014950419032267025,6.597875784342e-05,0.6500230967741936,1.0,1.0
T-test,-4.542368058929024,117,two-sided,1.4e-05,[-0. -0.],0.2491623792490165,1115.604,0.7655776018848152,ParacentralL-LentiL,ParacentralR-LentiR,AD,0.0014696871630957464,5.595863205955171e-05,0.0014835104683681977,5.4519032377706904e-05,7.6e-05,0.002128,0.001764
T-test,-5.255342407682837,117,two-sided,1e-06,[-0. -0.],0.2640043660190187,1.909e+04,0.8117179963021516,ParacentralL-SubthalL,ParacentralR-SubthalR,AD,0.0014956261690358167,5.214916237345857e-05,0.0015096349821236048,5.3516960427019395e-05,6.608695652173913e-06,0.00015199999999999998,0.00013099999999999999
T-test,-2.1743570366090177,117,two-sided,0.031692,[-0. -0.],0.13523561598370204,0.984,0.30780590357801657,ParacentralL-ThalfusL,ParacentralR-ThalfusR,AD,0.0014469890265283109,5.819669061051387e-05,0.0014550084992058798,5.988760144239199e-05,0.07897022950819671,1.0,1.0
T-test,4.527378530428139,117,two-sided,1.4e-05,[0. 0.],0.3969056512566645,1054.15,0.9897178498041267,S1L-Brainstem,S1R-Brainstem,AD,0.0015214353205903952,5.058124639430736e-05,0.0015018226705112209,4.778719727068666e-05,7.6e-05,0.002128,0.001764
T-test,1.7324675952118516,117,two-sided,0.085826,[-0.  0.],0.1140235855988453,0.435,0.23295063336643967,S1L-CaudL,S1R-CaudR,AD,0.001515892428993119,6.706998134882882e-05,0.0015082591789442584,6.624791803493939e-05,0.17394069333333334,1.0,1.0
T-test,-0.4819017226607947,117,two-sided,0.630776,[-0.  0.],0.027557976020651534,0.114,0.06015856916657955,S1L-LentiL,S1R-LentiR,AD,0.0014748928320625272,5.254847338796334e-05,0.00147636253307805,5.365531652569343e-05,0.739667076923077,1.0,1.0
T-test,0.20886322187493814,117,two-sided,0.834918,[-0.  0.],0.014963455751080811,0.104,0.052982565224617945,S1L-ParacentralL,S1R-ParacentralR,AD,0.0013906520779512432,6.25055606903997e-05,0.0013897297667117992,6.02249531016616e-05,0.9196198260869566,1.0,1.0
T-test,-3.606315839023491,117,two-sided,0.000458,[-0. -0.],0.19652486272066147,42.518,0.56251805823994,S1L-SubthalL,S1R-SubthalR,AD,0.0015114226883624128,4.938925219560873e-05,0.0015215694468262739,5.3357495150643344e-05,0.001897945945945946,0.069616,0.053586
T-test,-0.9525219703820542,117,two-sided,0.342796,[-0.  0.],0.05889670375468002,0.159,0.09725231686088079,S1L-ThalfusL,S1R-ThalfusR,AD,0.0014739918494912287,5.899625298853011e-05,0.0014774987308339507,5.958245068091519e-05,0.49191483636363637,1.0,1.0
T-test,0.02217549560423227,117,two-sided,0.982346,[-0.  0.],0.0008683400622750827,0.102,0.050010025943258846,S1L-M1L,S1R-M1R,AD,0.001416341571326684,5.65046494506447e-05,0.0014162918619842618,5.749765442842249e-05,0.987655,1.0,1.0
T-test,0.20886322187493814,117,two-sided,0.834918,[-0.  0.],0.014963455751080811,0.104,0.052982565224617945,S1L-ParacentralL,S1R-ParacentralR,AD,0.0013906520779512432,6.25055606903997e-05,0.0013897297667117992,6.02249531016616e-05,0.9196198260869566,1.0,1.0
T-test,4.798273283266377,117,two-sided,5e-06,[0.   0.01],0.3520498688610651,2994.337,0.9665765551864907,M1L-Brainstem,M1R-Brainstem,FA,0.35934373812150144,0.0245590281397311,0.3509444250898846,0.02292692229732963,3.04e-05,0.00076,0.00064
T-test,0.6294496909688566,117,two-sided,0.530282,[-0.    0.01],0.05472404763626567,0.124,0.09067801756857741,M1L-CaudL,M1R-CaudR,FA,0.23884062860476768,0.03596471560384772,0.23692927547430587,0.03355100135785215,0.6500230967741936,1.0,1.0
T-test,0.9839085341272856,117,two-sided,0.327191,[-0.  0.],0.05697687257925819,0.164,0.09416364457217559,M1L-LentiL,M1R-LentiR,FA,0.24794460529998197,0.02517841992307049,0.2464976844898725,0.02539520559225504,0.49191483636363637,1.0,1.0
T-test,1.8879258155365957,117,two-sided,0.061513,[-0.    0.01],0.14984237852159277,0.568,0.3649908744140518,M1L-ParacentralL,M1R-ParacentralR,FA,0.1950761933447951,0.028077974855230312,0.19099856723668213,0.026079600037374605,0.12986077777777777,1.0,1.0
T-test,-1.5368881483676848,117,two-sided,0.127021,[-0.01  0.  ],0.1028739063202605,0.32,0.19828731480838865,M1L-SubthalL,M1R-SubthalR,FA,0.35487337536731006,0.026043994967634876,0.3574670522899951,0.0241297742986105,0.23027105882352938,1.0,1.0
T-test,0.2633073717596219,117,two-sided,0.792777,[-0.  0.],0.019027267859217652,0.106,0.05482785959761366,M1L-ThalfusL,M1R-ThalfusR,FA,0.27713202331530845,0.025717149272190147,0.2766410866278713,0.02566718963873742,0.8926081777777777,1.0,1.0
T-test,6.975396676958161,117,two-sided,0.0,[0.01 0.02],0.4834312449914316,4.661e+07,0.9994187148502555,ParacentralL-Brainstem,ParacentralR-Brainstem,FA,0.3537996578014503,0.02535371667939004,0.34201764100688997,0.02313171468458675,0.0,0.0,0.0
T-test,-0.9904431773010957,117,two-sided,0.324002,[-0.01  0.  ],0.07052753321969665,0.165,0.11831375504427154,ParacentralL-CaudL,ParacentralR-CaudR,FA,0.22881594919047113,0.029257805974360913,0.23080485326758884,0.026851926903232716,0.49191483636363637,1.0,1.0
T-test,-0.40934605655680295,117,two-sided,0.683034,[-0.  0.],0.028340723323136276,0.111,0.06074741410108593,ParacentralL-LentiL,ParacentralR-LentiR,FA,0.27069227069111196,0.02625030816285913,0.271446597904472,0.026753998751998326,0.7925280000000001,1.0,1.0
T-test,-1.5595478464865897,117,two-sided,0.121568,[-0.01  0.  ],0.09625446717401619,0.331,0.1793824357432188,ParacentralL-SubthalL,ParacentralR-SubthalR,FA,0.3492803384186858,0.025044396614530253,0.3516760564456552,0.024520299941380174,0.22534556097560973,1.0,1.0
T-test,1.692031135846659,117,two-sided,0.093302,[-0.    0.01],0.12038925931507646,0.407,0.2542523015966554,ParacentralL-ThalfusL,ParacentralR-ThalfusR,FA,0.27181816745107457,0.024853473807577554,0.2687891551246077,0.02525157773019945,0.18418057142857144,1.0,1.0
T-test,6.902714672349898,117,two-sided,0.0,[0.01 0.02],0.5055676460624728,3.281e+07,0.9997551535003125,S1L-Brainstem,S1R-Brainstem,FA,0.358062338273404,0.025745275541860225,0.34553148408057327,0.023567593234428183,0.0,0.0,0.0
T-test,2.1128830820697018,117,two-sided,0.036736,[0.   0.01],0.20198073099132144,0.87,0.5855528643965037,S1L-CaudL,S1R-CaudR,FA,0.2456999632009005,0.031772079000382765,0.2393777628066176,0.03055217118719144,0.0896703492063492,1.0,1.0
T-test,1.0718659993002848,117,two-sided,0.285986,[-0.  0.],0.05170052750895827,0.179,0.08623424851710393,S1L-LentiL,S1R-LentiR,FA,0.2555923632393449,0.022396791922022864,0.25442980141457866,0.022385157157201758,0.4554553333333334,1.0,1.0
T-test,1.0688447870285378,117,two-sided,0.28734,[-0.    0.01],0.08489194577332825,0.178,0.14995225082256117,S1L-ParacentralL,S1R-ParacentralR,FA,0.1644109103007842,0.031118553828955304,0.16201519486257585,0.024717604631110803,0.4554553333333334,1.0,1.0
T-test,-0.812062626730409,117,two-sided,0.418405,[-0.  0.],0.05194384186363034,0.141,0.0865819582852299,S1L-SubthalL,S1R-SubthalR,FA,0.3555919975042343,0.026774287538233393,0.35699780032796374,0.027122539760733363,0.5454968205128206,1.0,1.0
T-test,1.9365229577160588,117,two-sided,0.055215,[-0.    0.01],0.14281236539949047,0.621,0.3369825005320821,S1L-ThalfusL,S1R-ThalfusR,FA,0.2824190438298856,0.023389068883705722,0.27902520018613947,0.0239346732187916,0.11989542857142857,1.0,1.0
T-test,0.7262927271079297,117,two-sided,0.46911,[-0.  0.],0.03157429364117719,0.132,0.06335922164261618,S1L-M1L,S1R-M1R,FA,0.17078429750971874,0.01854493153689415,0.17020328462881557,0.018098984749753876,0.597756958677686,1.0,1.0
T-test,1.0688447870285378,117,two-sided,0.28734,[-0.    0.01],0.08489194577332825,0.178,0.14995225082256117,S1L-ParacentralL,S1R-ParacentralR,FA,0.1644109103007842,0.031118553828955304,0.16201519486257585,0.024717604631110803,0.4554553333333334,1.0,1.0
T-test,1.7501994611763645,117,two-sided,0.082705,[-0.  0.],0.0844153050879222,0.448,0.14880233869659631,M1L-Brainstem,M1R-Brainstem,MD,0.0010610443255784625,4.45298827664382e-05,0.0010572522967437687,4.492993664234343e-05,0.16988054054054053,1.0,1.0
T-test,-2.080383987939969,117,two-sided,0.039673,[-0. -0.],0.11588880307540375,0.816,0.23908214707434355,M1L-CaudL,M1R-CaudR,MD,0.0012140330992701713,8.025342446617731e-05,0.0012232956498213568,7.891454371178006e-05,0.09277378461538462,1.0,1.0
T-test,-0.1603222397315289,117,two-sided,0.872904,[-0.  0.],0.005475816830399917,0.104,0.0503987919402768,M1L-LentiL,M1R-LentiR,MD,0.0011485120660419685,6.520651796765477e-05,0.0011488708837146704,6.529234920852303e-05,0.9410028936170213,1.0,1.0
T-test,-1.2065665229603768,117,two-sided,0.230033,[-0.  0.],0.03917253344832627,0.207,0.07064298631043196,M1L-ParacentralL,M1R-ParacentralR,MD,0.0012110117112554238,7.286855771328337e-05,0.0012139263651648941,7.529084592542112e-05,0.38877546666666674,1.0,1.0
T-test,-2.9620122959198714,117,two-sided,0.003702,[-0. -0.],0.11678385339477296,6.392,0.24205718313369354,M1L-SubthalL,M1R-SubthalR,MD,0.0010710715728622035,5.484719203136815e-05,0.0010776041338014545,5.653928944827179e-05,0.012232695652173914,0.562704,0.396114
T-test,-3.378915681381728,117,two-sided,0.000989,[-0. -0.],0.1341677295355685,21.029,0.30378696496699586,M1L-ThalfusL,M1R-ThalfusR,MD,0.0010999341838661169,6.065612838019029e-05,0.0011083520909423575,6.424287624147623e-05,0.0037582000000000006,0.15032800000000002,0.11175700000000001
T-test,0.765649868792937,117,two-sided,0.445426,[-0.  0.],0.03628418867860846,0.136,0.06768344111971247,ParacentralL-Brainstem,ParacentralR-Brainstem,MD,0.0010732788221625967,4.760941600660936e-05,0.0010715413594941567,4.775349344572975e-05,0.5737690847457627,1.0,1.0
T-test,0.47931447060950877,117,two-sided,0.63261,[-0.  0.],0.01928000160706499,0.114,0.05495734354777718,ParacentralL-CaudL,ParacentralR-CaudR,MD,0.0012122020283239924,7.599835882240382e-05,0.0012107766697072293,7.115279474009246e-05,0.739667076923077,1.0,1.0
T-test,-3.5133448570018126,117,two-sided,0.00063,[-0. -0.],0.1400388497662539,31.74,0.32617230953780507,ParacentralL-LentiL,ParacentralR-LentiR,MD,0.001140810322347919,6.283445870114474e-05,0.0011497045032505893,6.364801843045153e-05,0.00252,0.09576,0.07245
T-test,-2.9777207341585594,117,two-sided,0.003531,[-0. -0.],0.11628179020546062,6.669,0.24038578856626197,ParacentralL-SubthalL,ParacentralR-SubthalR,MD,0.0010820249395476016,5.588758722744915e-05,0.0010886458542899837,5.749453848934075e-05,0.011926933333333334,0.536712,0.38134799999999996
T-test,-3.3043470002389714,117,two-sided,0.001264,[-0. -0.],0.1560447292042296,16.831,0.3903357775625855,ParacentralL-ThalfusL,ParacentralR-ThalfusR,MD,0.001124896687234432,6.281580572627751e-05,0.001135107578701778,6.741850734904297e-05,0.00457447619047619,0.192128,0.14030399999999998
T-test,0.9986613720782839,117,two-sided,0.32002,[-0.  0.],0.055510579587614746,0.166,0.09187797417984686,S1L-Brainstem,S1R-Brainstem,MD,0.0010807475161943407,4.294011389769594e-05,0.0010783201482114921,4.4136353642266233e-05,0.49191483636363637,1.0,1.0
T-test,-0.2745676252046995,117,two-sided,0.784133,[-0.  0.],0.015813387844879245,0.106,0.05333170472874707,S1L-CaudL,S1R-CaudR,MD,0.001207390241719478,7.450805393007607e-05,0.0012085477730763908,7.123239272492426e-05,0.8894642985074627,1.0,1.0
T-test,-0.5297948443215023,117,two-sided,0.597258,[-0.  0.],0.022112337597267717,0.117,0.056526840135064094,S1L-LentiL,S1R-LentiR,MD,0.0011606805038369577,5.9310022009951844e-05,0.0011620124115339753,6.0638461656584906e-05,0.7205017142857142,1.0,1.0
T-test,-0.9319617007557873,117,two-sided,0.353276,[-0.  0.],0.03741112170154336,0.156,0.06881018620256499,S1L-ParacentralL,S1R-ParacentralR,MD,0.0011947194570122487,5.948118994790843e-05,0.001197001175615506,6.195638403667875e-05,0.49191483636363637,1.0,1.0
T-test,-1.9275351024828518,117,two-sided,0.056337,[-0.  0.],0.08639820627776905,0.611,0.15363118693583613,S1L-SubthalL,S1R-SubthalR,MD,0.0010832806534164933,5.180965445718883e-05,0.0010878606141994263,5.374227367308559e-05,0.12060878873239436,1.0,1.0
T-test,-2.182216404837794,117,two-sided,0.031092,[-0. -0.],0.1086265600703654,1.0,0.21573941768096722,S1L-ThalfusL,S1R-ThalfusR,MD,0.0011294713160969704,6.42048903265362e-05,0.001136472119192026,6.414447068018778e-05,0.0787664,1.0,1.0
T-test,0.055589062608717175,117,two-sided,0.955764,[-0.  0.],0.0014332779752769499,0.102,0.05002731561032577,S1L-M1L,S1R-M1R,MD,0.0012046655282867008,6.458867210883015e-05,0.0012045730708434815,6.387688629033726e-05,0.9750075704697986,1.0,1.0
T-test,-0.9319617007557873,117,two-sided,0.353276,[-0.  0.],0.03741112170154336,0.156,0.06881018620256499,S1L-ParacentralL,S1R-ParacentralR,MD,0.0011947194570122487,5.948118994790843e-05,0.001197001175615506,6.195638403667875e-05,0.49191483636363637,1.0,1.0
T-test,-2.4683494599802365,117,two-sided,0.015019,[-0. -0.],0.10307579009769256,1.863,0.19888384502733691,M1L-Brainstem,M1R-Brainstem,NDI_post,0.275078033782125,0.02312339900894101,0.27752832047581877,0.024205741885295545,0.040765857142857145,1.0,1.0
T-test,1.7089476189723192,117,two-sided,0.090112,[-0.    0.01],0.09929404075573928,0.418,0.18790484636931637,M1L-CaudL,M1R-CaudR,NDI_post,0.18362338439870912,0.03290530482270228,0.18041884628272728,0.031348180277293886,0.180224,1.0,1.0
T-test,-0.015506330127406185,117,two-sided,0.987655,[-0.  0.],0.0005692184554295726,0.102,0.05000430826305305,M1L-LentiL,M1R-LentiR,NDI_post,0.20659189542604922,0.029122740880206124,0.20660862879767417,0.02942104032203481,0.987655,1.0,1.0
T-test,-1.2551461009144556,117,two-sided,0.211927,[-0.  0.],0.036015371370363404,0.22,0.06741994108211308,M1L-ParacentralL,M1R-ParacentralR,NDI_post,0.17798720184705502,0.03159997001350643,0.17914721617596194,0.03253737792952402,0.37026326436781615,1.0,1.0
T-test,2.082224358066647,117,two-sided,0.039502,[0. 0.],0.08619839888430467,0.818,0.15313923838217697,M1L-SubthalL,M1R-SubthalR,NDI_post,0.2596539354029701,0.02701312922308985,0.25725644916958407,0.028361413021059115,0.09277378461538462,1.0,1.0
T-test,3.152490514560776,117,two-sided,0.002057,[0.   0.01],0.13123361198227523,10.834,0.2928710905259224,M1L-ThalfusL,M1R-ThalfusR,NDI_post,0.23804312350176293,0.028136562120159792,0.23425434905074102,0.029346436907109454,0.007271255813953488,0.31266399999999994,0.22626999999999997
T-test,-1.9779918531476672,117,two-sided,0.05028,[-0.  0.],0.0840512335556287,0.67,0.14792862158802855,ParacentralL-Brainstem,ParacentralR-Brainstem,NDI_post,0.26841047766292414,0.022888190631857482,0.27034692743174976,0.02299387007689858,0.11239058823529412,1.0,1.0
T-test,-0.8657148890111993,117,two-sided,0.388418,[-0.  0.],0.033579007353403814,0.147,0.06512408951307641,ParacentralL-CaudL,ParacentralR-CaudR,NDI_post,0.18219272825320346,0.031836229925881,0.1832138981786898,0.028643196193735756,0.5271387142857143,1.0,1.0
T-test,2.226096478551449,117,two-sided,0.027923,[0.   0.01],0.1001721165936374,1.095,0.19041709524777106,ParacentralL-LentiL,ParacentralR-LentiR,NDI_post,0.21249544225049358,0.028637293789407974,0.20964584668180006,0.028011649668919697,0.0731775172413793,1.0,1.0
T-test,1.7530551108008012,117,two-sided,0.082212,[-0.  0.],0.07415783387725058,0.45,0.125720366565379,ParacentralL-SubthalL,ParacentralR-SubthalR,NDI_post,0.25357212823157443,0.02726146989533864,0.25153104782291674,0.02755094606864062,0.16988054054054053,1.0,1.0
T-test,4.14187047861189,117,two-sided,6.5e-05,[0.   0.01],0.1969123418322468,257.243,0.5641619399046452,ParacentralL-ThalfusL,ParacentralR-ThalfusR,NDI_post,0.2269085393956122,0.027752641396547265,0.22141237626989985,0.027833706084424325,0.0003187096774193548,0.00988,0.00793
T-test,0.8408973868291872,117,two-sided,0.402121,[-0.  0.],0.03870758827066549,0.144,0.07015068689094461,S1L-Brainstem,S1R-Brainstem,NDI_post,0.2719806444557456,0.02205239100838033,0.2711272860334644,0.02185248829902756,0.5343328695652174,1.0,1.0
T-test,0.5460040188393728,117,two-sided,0.586103,[-0.  0.],0.033070977810114074,0.118,0.0646662569931534,S1L-CaudL,S1R-CaudR,NDI_post,0.18740297733000963,0.02972683865686379,0.1864393247627578,0.028285636250007636,0.7127012480000001,1.0,1.0
T-test,0.1244429280568159,117,two-sided,0.901178,[-0.  0.],0.0055649570155331856,0.103,0.05041188468527712,S1L-LentiL,S1R-LentiR,NDI_post,0.20105389212054875,0.025970988405642634,0.20090677019914074,0.026674208574829578,0.9646412394366197,1.0,1.0
T-test,0.7153047846220809,117,two-sided,0.475846,[-0.  0.],0.028559239391825822,0.131,0.06091481233722439,S1L-ParacentralL,S1R-ParacentralR,NDI_post,0.18552817248542905,0.027547504330379925,0.18473991518369692,0.027419505326625588,0.597756958677686,1.0,1.0
T-test,1.5297835426782984,117,two-sided,0.12877,[-0.  0.],0.06887705847742073,0.317,0.11507793991255288,S1L-SubthalL,S1R-SubthalR,NDI_post,0.2531706800504364,0.025340080510801267,0.2513673413321212,0.026781622972128036,0.23027105882352938,1.0,1.0
T-test,3.741011406549143,117,two-sided,0.000285,[0.   0.01],0.18768316887667152,65.648,0.5247714811605751,S1L-ThalfusL,S1R-ThalfusR,NDI_post,0.22683862408518876,0.026244214380948306,0.22188055293243383,0.02636577220565594,0.0012377142857142858,0.04332,0.03363
