,T,dof,alternative,p-val,CI95%,cohen-d,BF10,power,region1,region2,metric,region_1_mean,region_1_std,region_2_mean,region_2_std,p-val_fdr_corrected,p-val_bonf_corrected,p-val_holm_corrected
T-test,0.10441309219484195,117,two-sided,0.91702,[-0.  0.],0.002800672918160103,0.103,0.050104302625486416,S1L-M1L,S1R-M1R,NDI_post,0.17747090031481377,0.02712212840782072,0.17739568733563474,0.026354945531243863,0.9679655555555555,1.0,1.0
T-test,0.7153047846220809,117,two-sided,0.475846,[-0.  0.],0.028559239391825822,0.131,0.06091481233722439,S1L-ParacentralL,S1R-ParacentralR,NDI_post,0.18552817248542905,0.027547504330379925,0.18473991518369692,0.027419505326625588,0.597756958677686,1.0,1.0
T-test,-0.8370610851635588,117,two-sided,0.404265,[-0.  0.],0.03443353787555936,0.144,0.06591043143393557,M1L-Brainstem,M1R-Brainstem,NDI_pre,0.2764927980584565,0.023777802235705983,0.2773293109542943,0.024596063348683847,0.5343328695652174,1.0,1.0
T-test,1.2061428046372356,117,two-sided,0.230196,[-0.    0.01],0.06957123795651285,0.207,0.11642890046159694,M1L-CaudL,M1R-CaudR,NDI_pre,0.18220151984801158,0.03436628601580085,0.1798839659948705,0.03192996482677434,0.38877546666666674,1.0,1.0
T-test,-0.2341199724708357,117,two-sided,0.815301,[-0.  0.],0.008491113975136313,0.105,0.050959237235220264,M1L-LentiL,M1R-LentiR,NDI_pre,0.20595349534152604,0.029898782320664036,0.20620824088792644,0.029849263240757016,0.9112187647058824,1.0,1.0
T-test,-0.9266985006823355,117,two-sided,0.355991,[-0.  0.],0.027342640361357813,0.155,0.05999953357614611,M1L-ParacentralL,M1R-ParacentralR,NDI_pre,0.17758266970383474,0.03231931411775047,0.17848861395411775,0.03365188309981955,0.49191483636363637,1.0,1.0
T-test,2.395314888413839,117,two-sided,0.018193,[0.   0.01],0.09769967388839612,1.579,0.1834007503986912,M1L-SubthalL,M1R-SubthalR,NDI_pre,0.25963933368533026,0.02759437558606515,0.2568753942515008,0.0287341574549696,0.04851466666666667,1.0,1.0
T-test,2.873311453074552,117,two-sided,0.004825,[0.   0.01],0.11888182854834901,5.048,0.24911268959926258,M1L-ThalfusL,M1R-ThalfusR,NDI_pre,0.2371932262888932,0.02915072502795909,0.2336605036759841,0.030022985978622938,0.015279166666666668,0.7334,0.506625
T-test,-0.09120435139809598,117,two-sided,0.927486,[-0.  0.],0.0038155852323149574,0.103,0.050193604956353034,ParacentralL-Brainstem,ParacentralR-Brainstem,NDI_pre,0.2695202831297612,0.023491399039315606,0.2696112055095383,0.023962311276431114,0.9688592972972973,1.0,1.0
T-test,-0.8094688745997811,117,two-sided,0.419889,[-0.  0.],0.03042338268698808,0.141,0.0623964544574209,ParacentralL-CaudL,ParacentralR-CaudR,NDI_pre,0.18111377460789554,0.03265006114184385,0.1820717073124198,0.029999961142809294,0.5454968205128206,1.0,1.0
T-test,2.5363888477725505,117,two-sided,0.012518,[0.   0.01],0.11144390166082861,2.182,0.22462457016833165,ParacentralL-LentiL,ParacentralR-LentiR,NDI_pre,0.21183515723931262,0.02954822869781986,0.2085444032160418,0.029256968201614376,0.03590067924528302,1.0,1.0
T-test,2.197104502494661,117,two-sided,0.029984,[0. 0.],0.09143618383396737,1.031,0.1664315900144983,ParacentralL-SubthalL,ParacentralR-SubthalR,NDI_pre,0.25326757232967956,0.028167128095779627,0.25065879787908446,0.028650700796137664,0.0772469152542373,1.0,1.0
T-test,4.65368747956737,117,two-sided,9e-06,[0.   0.01],0.21597058986899742,1706.229,0.6431198093643318,ParacentralL-ThalfusL,ParacentralR-ThalfusR,NDI_pre,0.2260339122097981,0.028916308432994097,0.21963538311108943,0.030074422959559793,5.2615384615384616e-05,0.001368,0.0011430000000000001
T-test,2.616070722081298,117,two-sided,0.010068,[0. 0.],0.12514115002645027,2.638,0.27082739310899484,S1L-Brainstem,S1R-Brainstem,NDI_pre,0.27393986678619797,0.02263044200112471,0.271116647134812,0.02229729147125376,0.03000658823529412,1.0,1.0
T-test,0.11610903094897544,117,two-sided,0.907765,[-0.  0.],0.006953844946135422,0.103,0.05064322548448495,S1L-CaudL,S1R-CaudR,NDI_pre,0.1854589753431693,0.031538018956829214,0.18524596899249535,0.029428245213578817,0.964897062937063,1.0,1.0
T-test,-0.0791684448606651,117,two-sided,0.937034,[-0.  0.],0.0034870776578159444,0.103,0.0501616995928336,S1L-LentiL,S1R-LentiR,NDI_pre,0.20035144277276654,0.026626560124199297,0.20044572657302936,0.027216693966993902,0.9688592972972973,1.0,1.0
T-test,0.9616112755317103,117,two-sided,0.338228,[-0.  0.],0.039258770581429785,0.16,0.07073496919415,S1L-ParacentralL,S1R-ParacentralR,NDI_pre,0.18543770763229922,0.02803106304368745,0.1843304805631349,0.028135928884628812,0.49191483636363637,1.0,1.0
T-test,1.530617462306868,117,two-sided,0.128563,[-0.  0.],0.06852011163314259,0.317,0.11438892627998945,S1L-SubthalL,S1R-SubthalR,NDI_pre,0.2530596380660931,0.02588900864459606,0.2512376118238549,0.02705456721174127,0.23027105882352938,1.0,1.0
T-test,2.948728838459122,117,two-sided,0.003854,[0.   0.01],0.15250549248703102,6.168,0.3758069248037921,S1L-ThalfusL,S1R-ThalfusR,NDI_pre,0.2248592118879505,0.02840965513542501,0.22053121838096773,0.02810704715310806,0.012464,0.585808,0.408524
T-test,-0.8542810262350656,117,two-sided,0.394695,[-0.  0.],0.022472706665572738,0.146,0.05674215536696519,S1L-M1L,S1R-M1R,NDI_pre,0.17698747131715267,0.027585163171151974,0.17759958887691465,0.026652018001406718,0.530917168141593,1.0,1.0
T-test,0.9616112755317103,117,two-sided,0.338228,[-0.  0.],0.039258770581429785,0.16,0.07073496919415,S1L-ParacentralL,S1R-ParacentralR,NDI_pre,0.18543770763229922,0.02803106304368745,0.1843304805631349,0.028135928884628812,0.49191483636363637,1.0,1.0
T-test,-20.37356890965499,117,two-sided,0.0,[-0.04 -0.03],2.213928561130075,8.434e+36,1.0,M1L-Brainstem,M1R-Brainstem,ODI_post,0.19240917841919436,0.015152189611570353,0.22485395373933492,0.014010707248574268,0.0,0.0,0.0
T-test,-4.022697241406379,117,two-sided,0.000102,[-0.02 -0.01],0.4544856014136731,169.506,0.9983382896248785,M1L-CaudL,M1R-CaudR,ODI_post,0.21791902480612654,0.018434210463147985,0.22987135252062812,0.03211990997395377,0.0004845,0.015504,0.012342
T-test,-8.49325745135858,117,two-sided,0.0,[-0.02 -0.01],0.8335898587247771,9.557e+10,1.0,M1L-LentiL,M1R-LentiR,ODI_post,0.2327184061365614,0.014740092792274841,0.24616208610595822,0.017277461038804887,0.0,0.0,0.0
T-test,14.163357867136554,117,two-sided,0.0,[0.06 0.07],1.6258081168765706,9.25e+23,1.0,M1L-ParacentralL,M1R-ParacentralR,ODI_post,0.33432885174203003,0.04289996743983861,0.268774539325752,0.037196954111552445,0.0,0.0,0.0
T-test,-24.568736131899726,117,two-sided,0.0,[-0.04 -0.04],2.494718318906635,3.568e+44,1.0,M1L-SubthalL,M1R-SubthalR,ODI_post,0.18298535768531146,0.01580788427515796,0.22453892519638458,0.017328997412729346,0.0,0.0,0.0
T-test,13.477391198517713,117,two-sided,0.0,[0.02 0.03],1.460677155602696,2.641e+22,1.0,M1L-ThalfusL,M1R-ThalfusR,ODI_post,0.24219312321786302,0.017182143680668418,0.21556944638785902,0.01906792722457974,0.0,0.0,0.0
T-test,16.834733402678282,117,two-sided,0.0,[0.02 0.03],1.8254170488877215,6.06e+29,1.0,ParacentralL-Brainstem,ParacentralR-Brainstem,ODI_post,0.23013200245455975,0.015847032025968648,0.2034180298866328,0.013174817488279946,0.0,0.0,0.0
T-test,27.317342063317682,117,two-sided,0.0,[0.07 0.08],3.202313631461832,1.243e+49,1.0,ParacentralL-CaudL,ParacentralR-CaudR,ODI_post,0.2701428887125237,0.021933078008642026,0.19450001086777652,0.025008331108240658,0.0,0.0,0.0
T-test,25.25501992159874,117,two-sided,0.0,[0.05 0.06],2.7599186770038027,5.228e+45,1.0,ParacentralL-LentiL,ParacentralR-LentiR,ODI_post,0.2620915811449943,0.019642047226484157,0.21096232995966385,0.017168910485514173,0.0,0.0,0.0
T-test,16.938234251310558,117,two-sided,0.0,[0.03 0.04],1.8774679802274148,1.002e+30,1.0,ParacentralL-SubthalL,ParacentralR-SubthalR,ODI_post,0.2313434195588162,0.01975161445693343,0.19522451910153718,0.018542089686096712,0.0,0.0,0.0
T-test,45.49436655766499,117,two-sided,0.0,[0.1  0.11],5.013585162504444,3.078e+72,1.0,ParacentralL-ThalfusL,ParacentralR-ThalfusR,ODI_post,0.2845061897522852,0.022259010851936836,0.18287962222609788,0.017870015974933914,0.0,0.0,0.0
T-test,-10.838420036912943,117,two-sided,0.0,[-0.02 -0.02],1.190759180539561,2.28e+16,1.0,S1L-Brainstem,S1R-Brainstem,ODI_post,0.2015235797456438,0.017602350484398944,0.22026009120735562,0.013458708994065675,0.0,0.0,0.0
T-test,0.9493774878295346,117,two-sided,0.344386,[-0.    0.01],0.10549551333210903,0.158,0.20612438008494186,S1L-CaudL,S1R-CaudR,ODI_post,0.2336260916907736,0.02125540110388466,0.23112744732331264,0.025702981024836674,0.49191483636363637,1.0,1.0
T-test,-9.73738436054155,117,two-sided,0.0,[-0.02 -0.01],0.958605394667745,6.511e+13,1.0,S1L-LentiL,S1R-LentiR,ODI_post,0.2342329745527056,0.015929075008014427,0.24973064494308897,0.016265651667307004,0.0,0.0,0.0
T-test,15.276568859718397,117,two-sided,0.0,[0.06 0.07],1.6144930536210094,2.697e+26,1.0,S1L-ParacentralL,S1R-ParacentralR,ODI_post,0.397588511148237,0.04330822239215707,0.333615268999126,0.035184724522020316,0.0,0.0,0.0
T-test,-18.461986289938096,117,two-sided,0.0,[-0.04 -0.03],1.7321640680416568,1.412e+33,1.0,S1L-SubthalL,S1R-SubthalR,ODI_post,0.1935790372345964,0.018649651158197514,0.22574011209086853,0.01832522563855437,0.0,0.0,0.0
T-test,19.263656816394157,117,two-sided,0.0,[0.03 0.04],1.776432679239988,5.715e+34,1.0,S1L-ThalfusL,S1R-ThalfusR,ODI_post,0.24754529113269633,0.021754584983576453,0.21292629001565708,0.016729021486174323,0.0,0.0,0.0
T-test,-18.628916217200327,117,two-sided,0.0,[-0.03 -0.03],1.5128383535418595,3.071e+33,1.0,S1L-M1L,S1R-M1R,ODI_post,0.3131748896673797,0.020353679489668625,0.3437787469009579,0.019931163800968123,0.0,0.0,0.0
T-test,15.276568859718397,117,two-sided,0.0,[0.06 0.07],1.6144930536210094,2.697e+26,1.0,S1L-ParacentralL,S1R-ParacentralR,ODI_post,0.397588511148237,0.04330822239215707,0.333615268999126,0.035184724522020316,0.0,0.0,0.0
T-test,-4.8839762195275345,117,two-sided,3e-06,[-0.01 -0.  ],0.4874653412329219,4202.169,0.9995014686982848,M1L-Brainstem,M1R-Brainstem,ODI_pre,0.16195368666852436,0.015054560870874591,0.16920166275193113,0.01455230591428182,1.9e-05,0.000456,0.00038700000000000003
T-test,-0.507131290295316,117,two-sided,0.613017,[-0.01  0.  ],0.045129387732384486,0.116,0.07749394537689999,M1L-CaudL,M1R-CaudR,ODI_pre,0.19820898719453486,0.026564086334154385,0.19949229270548374,0.02996451098677034,0.7336896377952756,1.0,1.0
T-test,-1.6159565961456246,117,two-sided,0.108797,[-0.01  0.  ],0.13269700648360416,0.361,0.2982919005756503,M1L-LentiL,M1R-LentiR,ODI_pre,0.2128931283835361,0.01715788484999563,0.21540478035213165,0.020397354768517964,0.20416227160493827,1.0,1.0
T-test,-1.1667466850493429,117,two-sided,0.245685,[-0.01  0.  ],0.11072316110629167,0.198,0.22233072148398567,M1L-ParacentralL,M1R-ParacentralR,ODI_pre,0.27018628472471645,0.04178316899498482,0.27525511501812305,0.049093143609981904,0.41037494505494504,1.0,1.0
T-test,3.1194395595859796,117,two-sided,0.002282,[0.   0.01],0.2103069435186104,9.866,0.6201229073919904,M1L-SubthalL,M1R-SubthalR,ODI_pre,0.15903894354106182,0.01579386845435274,0.15569775292294497,0.015845585838283573,0.007883272727272728,0.346864,0.24873800000000001
T-test,1.9798606388901654,117,two-sided,0.050067,[-0.    0.01],0.16293255619198543,0.673,0.41904621609898185,M1L-ThalfusL,M1R-ThalfusR,ODI_pre,0.21127418993996822,0.0200569370751495,0.2078828941822104,0.02137359573346839,0.11239058823529412,1.0,1.0
T-test,-5.813012820567202,117,two-sided,0.0,[-0.01 -0.01],0.5989241091580698,2.102e+05,1.0,ParacentralL-Brainstem,ParacentralR-Brainstem,ODI_pre,0.16484134343421283,0.014645683181362236,0.17363097935778998,0.014581028218344692,0.0,0.0,0.0
T-test,0.8946248902447769,117,two-sided,0.372824,[-0.    0.01],0.083140866395057,0.151,0.14576139382506917,ParacentralL-CaudL,ParacentralR-CaudR,ODI_pre,0.21722888080645342,0.027275767758650222,0.21497177018682012,0.026787527334282843,0.5105337657657657,1.0,1.0
T-test,2.56941324398014,117,two-sided,0.011444,[0.   0.01],0.22350043624664187,2.359,0.6728950848706392,ParacentralL-LentiL,ParacentralR-LentiR,ODI_pre,0.19916719471769181,0.018985949136902863,0.19505645230718816,0.01761736902820378,0.03345169230769231,1.0,1.0
T-test,3.838006713254695,117,two-sided,0.000202,[0.   0.01],0.25460229506529336,90.459,0.7831750700410345,ParacentralL-SubthalL,ParacentralR-SubthalR,ODI_pre,0.16333386967794222,0.016848361896682113,0.15910819166133722,0.016198642036292978,0.0009075294117647059,0.030704000000000002,0.02424
T-test,2.0562462744571963,117,two-sided,0.041983,[0.   0.01],0.1857446530061107,0.778,0.5164544575707563,ParacentralL-ThalfusL,ParacentralR-ThalfusR,ODI_pre,0.20953742610372897,0.02036275828122961,0.20567584991758953,0.02103463717725874,0.09668812121212121,1.0,1.0
T-test,-5.318954885552383,117,two-sided,0.0,[-0.01 -0.01],0.5019018293435118,2.491e+04,0.999716424406968,S1L-Brainstem,S1R-Brainstem,ODI_pre,0.1592343806778153,0.018658005691215337,0.1679923111336948,0.01599022826834185,0.0,0.0,0.0
T-test,-3.836140234457381,117,two-sided,0.000203,[-0.02 -0.01],0.36527712922492567,89.897,0.9758765632577988,S1L-CaudL,S1R-CaudR,ODI_pre,0.19409030099501398,0.02817524164962122,0.20446199552843114,0.028371364886133604,0.0009075294117647059,0.030856,0.02424
T-test,-1.2473380476624583,117,two-sided,0.214764,[-0.  0.],0.10102848925743307,0.217,0.19288883079612307,S1L-LentiL,S1R-LentiR,ODI_pre,0.2050221857183871,0.017301568204424012,0.20686972686228897,0.019074596766944715,0.370956,1.0,1.0
T-test,-0.3038925606252622,117,two-sided,0.76175,[-0.01  0.01],0.029540792294594196,0.107,0.0616829946810119,S1L-ParacentralL,S1R-ParacentralR,ODI_pre,0.3409879683394813,0.053501492895261814,0.34246679271302083,0.04590430878293034,0.8705714285714287,1.0,1.0
T-test,0.9378318058939555,117,two-sided,0.350263,[-0.  0.],0.05957150747196556,0.157,0.09836389110041299,S1L-SubthalL,S1R-SubthalR,ODI_pre,0.15673371844958303,0.01728961706288255,0.15563921115399562,0.01924790662285593,0.49191483636363637,1.0,1.0
T-test,-0.18581693229297186,117,two-sided,0.85291,[-0.  0.],0.01465254137168981,0.104,0.052859697803933625,S1L-ThalfusL,S1R-ThalfusR,ODI_pre,0.19600641505534036,0.021644631983120267,0.19633132295063527,0.02250696458965404,0.932678561151079,1.0,1.0
T-test,-1.624253832615835,117,two-sided,0.107013,[-0.01  0.  ],0.12021618175337033,0.366,0.25365924298035303,S1L-M1L,S1R-M1R,ODI_pre,0.3040028542124287,0.02228994305220382,0.3067907886247944,0.023868147931261012,0.2033247,1.0,1.0
T-test,-0.3038925606252622,117,two-sided,0.76175,[-0.01  0.01],0.029540792294594196,0.107,0.0616829946810119,S1L-ParacentralL,S1R-ParacentralR,ODI_pre,0.3409879683394813,0.053501492895261814,0.34246679271302083,0.04590430878293034,0.8705714285714287,1.0,1.0
T-test,-0.9664045819166125,117,two-sided,0.335835,[-0.  0.],0.0435545410459129,0.161,0.07558424074352184,M1L-Brainstem,M1R-Brainstem,RD,0.0008431698730356966,5.035315037583045e-05,0.0008453447273063729,4.90827478381254e-05,0.49191483636363637,1.0,1.0
T-test,-1.3221535875303279,117,two-sided,0.188696,[-0.  0.],0.08234124747191615,0.239,0.1438784688387628,M1L-CaudL,M1R-CaudR,RD,0.0010630897057865686,9.260106684047264e-05,0.0010706078709039476,8.920167707830216e-05,0.3335092093023256,1.0,1.0
T-test,-0.16766556228416274,117,two-sided,0.867136,[-0.  0.],0.0058532068439243485,0.104,0.050455670963702196,M1L-LentiL,M1R-LentiR,RD,0.0009963883203453787,7.243661203599505e-05,0.0009968138208130823,7.233652636470483e-05,0.9410028936170213,1.0,1.0
T-test,-1.9555070384497342,117,two-sided,0.052907,[-0.  0.],0.05592383195711082,0.643,0.09251574101461613,M1L-ParacentralL,M1R-ParacentralR,RD,0.0010934298353908502,7.912914420544238e-05,0.0010978741831761348,7.913882748956202e-05,0.11654875362318841,1.0,1.0
T-test,-1.0681397727798367,117,two-sided,0.287656,[-0.  0.],0.04606443309126779,0.178,0.07866149467160377,M1L-SubthalL,M1R-SubthalR,RD,0.0008588730386197382,6.118037554252525e-05,0.0008617105950024729,6.149552616456658e-05,0.4554553333333334,1.0,1.0
T-test,-2.482014934367504,117,two-sided,0.014484,[-0. -0.],0.10457713521582704,1.922,0.20335666231499364,M1L-ThalfusL,M1R-ThalfusR,RD,0.0009352147171739006,6.698438312280577e-05,0.0009424271352067745,7.032418590498535e-05,0.040765857142857145,1.0,1.0
T-test,-2.661610384686872,117,two-sided,0.00887,[-0. -0.],0.10974832596563203,2.948,0.2192509057678624,ParacentralL-Brainstem,ParacentralR-Brainstem,RD,0.0008603216058147958,5.4029046202876296e-05,0.0008661874941889092,5.2401686225975765e-05,0.026964799999999997,1.0,0.9136099999999999
T-test,0.9785887615737051,117,two-sided,0.329802,[-0.  0.],0.041117195930065964,0.163,0.07276842570378263,ParacentralL-CaudL,ParacentralR-CaudR,RD,0.001071999954470083,8.464369512462268e-05,0.0010686440490012086,7.775314189466086e-05,0.49191483636363637,1.0,1.0
T-test,-2.1079885414543598,117,two-sided,0.037166,[-0. -0.],0.0907034404358937,0.861,0.1645225883805834,ParacentralL-LentiL,ParacentralR-LentiR,RD,0.0009763718886552992,6.975726576173005e-05,0.0009828015187186465,7.140369655138232e-05,0.0896703492063492,1.0,1.0
T-test,-1.1161747980865733,117,two-sided,0.266634,[-0.  0.],0.046798747607335364,0.187,0.07959604363167666,ParacentralL-SubthalL,ParacentralR-SubthalR,RD,0.0008752243233236441,6.163729914527698e-05,0.0008781512975258179,6.291272527309288e-05,0.44052573913043475,1.0,1.0
T-test,-3.310270817183032,117,two-sided,0.00124,[-0. -0.],0.15821413729767728,17.129,0.3993208811709998,ParacentralL-ThalfusL,ParacentralR-ThalfusR,RD,0.0009638505096949347,6.843002411013463e-05,0.0009751571066108779,7.378986874588021e-05,0.00457447619047619,0.18848,0.13888
T-test,-2.6824780229562504,117,two-sided,0.008366,[-0. -0.],0.12744978258122852,3.104,0.279078616109452,S1L-Brainstem,S1R-Brainstem,RD,0.0008604036105433138,4.800805255620872e-05,0.0008665688767026348,4.832875439898378e-05,0.025951673469387756,1.0,0.8700640000000001
T-test,-1.0614475564469037,117,two-sided,0.290673,[-0.  0.],0.06816072553965168,0.177,0.11369907875111174,S1L-CaudL,S1R-CaudR,RD,0.0010531391303243921,8.316241574120393e-05,0.001058692063729752,7.902951107418066e-05,0.455487587628866,1.0,1.0
T-test,-0.4960694634101888,117,two-sided,0.620776,[-0.  0.],0.019111377187584915,0.115,0.05487075978366959,S1L-LentiL,S1R-LentiR,RD,0.001003574358962306,6.52191627081903e-05,0.0010048373478022306,6.638583670209923e-05,0.7371715,1.0,1.0
T-test,-1.6555516834315878,117,two-sided,0.100492,[-0.  0.],0.05833484903665963,0.384,0.09633709919270256,S1L-ParacentralL,S1R-ParacentralR,RD,0.001096753141609905,6.541063723671255e-05,0.0011006368948659228,6.716612406452867e-05,0.19335169620253165,1.0,1.0
T-test,-0.6408892653764874,117,two-sided,0.522848,[-0.  0.],0.030267196862998735,0.125,0.06226862920027473,S1L-SubthalL,S1R-SubthalR,RD,0.0008692096398898143,5.861005352811138e-05,0.0008710061872803678,5.9594265472686185e-05,0.6500230967741936,1.0,1.0
T-test,-2.474205881963814,117,two-sided,0.014788,[-0. -0.],0.12532245282904897,1.888,0.2714707740339995,S1L-ThalfusL,S1R-ThalfusR,RD,0.0009572110523595551,6.962079846812446e-05,0.0009659588281696162,6.939049514493735e-05,0.040765857142857145,1.0,1.0
T-test,0.07119594983172572,117,two-sided,0.943363,[-0.  0.],0.0016416837890242187,0.102,0.050035836973279915,S1L-M1L,S1R-M1R,RD,0.001098827517125706,6.971060254683523e-05,0.0010987136752730882,6.838323742385225e-05,0.9688592972972973,1.0,1.0
T-test,-1.6555516834315878,117,two-sided,0.100492,[-0.  0.],0.05833484903665963,0.384,0.09633709919270256,S1L-ParacentralL,S1R-ParacentralR,RD,0.001096753141609905,6.541063723671255e-05,0.0011006368948659228,6.716612406452867e-05,0.19335169620253165,1.0,1.0
