,tract,metric,uncorrected_p,corrected_p_bonf,corrected_p_fdr_bh,corrected_p_holm
0,M1-Brainstem,AD,2e-05,0.00216,3.375000000000001e-05,0.00092
1,M1-Brainstem,FA,0.063397,1.0,0.06916036363636363,0.6339699999999999
2,M1-Brainstem,MD,6e-06,0.000648,1.2e-05,0.000342
3,M1-Brainstem,NDI,0.000187,0.020196,0.00026928,0.006358
4,M1-Brainstem,ODI,0.00413,0.44604,0.004796129032258064,0.06608
5,M1-Brainstem,RD,3.7e-05,0.0039959999999999996,5.876470588235294e-05,0.001517
6,M1-Caud,AD,5e-06,0.00054,1.0588235294117648e-05,0.000295
7,M1-Caud,FA,0.937556,1.0,0.937556,1.0
8,M1-Caud,MD,0.000813,0.08780400000000001,0.0010578795180722891,0.021138
9,M1-Caud,NDI,0.000641,0.069228,0.0008442439024390243,0.017307
10,M1-Caud,ODI,1e-06,0.000108,2.7e-06,8.3e-05
11,M1-Caud,RD,0.006232,0.673056,0.007160170212765957,0.09348
12,M1-Lenti,AD,3e-06,0.000324,6.750000000000001e-06,0.000186
13,M1-Lenti,FA,0.000264,0.028512000000000003,0.0003751578947368421,0.008712000000000001
14,M1-Lenti,MD,1e-06,0.000108,2.7e-06,8.3e-05
15,M1-Lenti,NDI,1e-06,0.000108,2.7e-06,8.3e-05
16,M1-Lenti,ODI,0.002028,0.219024,0.0024335999999999997,0.038532
17,M1-Lenti,RD,2e-06,0.000216,4.695652173913043e-06,0.000136
18,M1-Paracentral,AD,0.000365,0.03942,0.0005053846153846153,0.011314999999999999
19,M1-Paracentral,FA,0.0013,0.1404,0.0015775280898876404,0.026607
20,M1-Paracentral,MD,8e-06,0.000864,1.464406779661017e-05,0.000408
21,M1-Paracentral,NDI,2e-06,0.000216,4.695652173913043e-06,0.000136
22,M1-Paracentral,ODI,0.427398,1.0,0.44383638461538466,1.0
23,M1-Paracentral,RD,3e-06,0.000324,6.750000000000001e-06,0.000186
24,M1-Thalfus,AD,0.0,0.0,0.0,0.0
25,M1-Thalfus,FA,0.069829,1.0,0.07541532000000001,0.6339699999999999
26,M1-Thalfus,MD,7e-06,0.0007559999999999999,1.3263157894736841e-05,0.00037799999999999997
27,M1-Thalfus,NDI,7e-06,0.0007559999999999999,1.3263157894736841e-05,0.00037799999999999997
28,M1-Thalfus,ODI,1.9e-05,0.002052,3.309677419354839e-05,0.000893
29,M1-Thalfus,RD,4.8e-05,0.005184,7.51304347826087e-05,0.00192
30,M1L-M1R,AD,9e-06,0.000972,1.62e-05,0.000441
31,M1L-M1R,FA,0.0,0.0,0.0,0.0
32,M1L-M1R,MD,0.0,0.0,0.0,0.0
33,M1L-M1R,NDI,0.0,0.0,0.0,0.0
34,M1L-M1R,ODI,0.000943,0.101844,0.0011930232558139534,0.022632
35,M1L-M1R,RD,0.0,0.0,0.0,0.0
36,Paracentral-Brainstem,AD,7.4e-05,0.007991999999999999,0.000111,0.002738
37,Paracentral-Brainstem,FA,0.001267,0.13683599999999999,0.0015549545454545453,0.026607
38,Paracentral-Brainstem,MD,1e-06,0.000108,2.7e-06,8.3e-05
39,Paracentral-Brainstem,NDI,2e-06,0.000216,4.695652173913043e-06,0.000136
40,Paracentral-Brainstem,ODI,0.076509,1.0,0.08181160396039602,0.6339699999999999
41,Paracentral-Brainstem,RD,1e-06,0.000108,2.7e-06,8.3e-05
42,Paracentral-Caud,AD,1e-05,0.00108,1.7704918032786887e-05,0.00048000000000000007
43,Paracentral-Caud,FA,0.000881,0.095148,0.0011327142857142857,0.022025
44,Paracentral-Caud,MD,1e-06,0.000108,2.7e-06,8.3e-05
45,Paracentral-Caud,NDI,0.0,0.0,0.0,0.0
46,Paracentral-Caud,ODI,0.002335,0.25217999999999996,0.002771208791208791,0.04203
47,Paracentral-Caud,RD,1e-06,0.000108,2.7e-06,8.3e-05
48,Paracentral-Lenti,AD,1e-06,0.000108,2.7e-06,8.3e-05
49,Paracentral-Lenti,FA,0.00032,0.03456,0.0004488311688311689,0.01024
50,Paracentral-Lenti,MD,0.0,0.0,0.0,0.0
51,Paracentral-Lenti,NDI,0.0,0.0,0.0,0.0
52,Paracentral-Lenti,ODI,0.015145,1.0,0.016862474226804123,0.18174
53,Paracentral-Lenti,RD,1e-06,0.000108,2.7e-06,8.3e-05
54,Paracentral-Thalfus,AD,6.8e-05,0.007344,0.00010343661971830985,0.002584
55,Paracentral-Thalfus,FA,0.001205,0.13013999999999998,0.001495862068965517,0.02651
56,Paracentral-Thalfus,MD,2.2e-05,0.002376,3.6553846153846155e-05,0.000968
57,Paracentral-Thalfus,NDI,8e-06,0.000864,1.464406779661017e-05,0.000408
58,Paracentral-Thalfus,ODI,0.006452,0.696816,0.007334905263157895,0.09348
59,Paracentral-Thalfus,RD,2.4e-05,0.002592,3.927272727272727e-05,0.001032
60,ParacentralL-ParacentralR,AD,7.7e-05,0.008316,0.00011391780821917808,0.002772
61,ParacentralL-ParacentralR,FA,0.219307,1.0,0.23220741176470588,1.0
62,ParacentralL-ParacentralR,MD,0.0,0.0,0.0,0.0
63,ParacentralL-ParacentralR,NDI,0.0,0.0,0.0,0.0
64,ParacentralL-ParacentralR,ODI,0.048702,1.0,0.05367159183673469,0.535722
65,ParacentralL-ParacentralR,RD,1e-06,0.000108,2.7e-06,8.3e-05
66,S1-Brainstem,AD,6e-06,0.000648,1.2e-05,0.000342
67,S1-Brainstem,FA,0.551107,1.0,0.5615052452830188,1.0
68,S1-Brainstem,MD,2e-05,0.00216,3.375000000000001e-05,0.00092
69,S1-Brainstem,NDI,0.002502,0.270216,0.0029371304347826084,0.042533999999999995
70,S1-Brainstem,ODI,2.9e-05,0.0031320000000000002,4.674626865671642e-05,0.001218
71,S1-Brainstem,RD,0.00046,0.04968,0.000621,0.013340000000000001
72,S1-Caud,AD,0.0,0.0,0.0,0.0
73,S1-Caud,FA,0.814275,1.0,0.821885046728972,1.0
74,S1-Caud,MD,2e-06,0.000216,4.695652173913043e-06,0.000136
75,S1-Caud,NDI,6e-06,0.000648,1.2e-05,0.000342
76,S1-Caud,ODI,7e-06,0.0007559999999999999,1.3263157894736841e-05,0.00037799999999999997
77,S1-Caud,RD,8.4e-05,0.009072,0.00012259459459459457,0.00294
78,S1-Lenti,AD,0.0,0.0,0.0,0.0
79,S1-Lenti,FA,6.4e-05,0.006912,9.874285714285714e-05,0.002496
80,S1-Lenti,MD,0.0,0.0,0.0,0.0
81,S1-Lenti,NDI,1e-06,0.000108,2.7e-06,8.3e-05
82,S1-Lenti,ODI,1e-06,0.000108,2.7e-06,8.3e-05
83,S1-Lenti,RD,1e-06,0.000108,2.7e-06,8.3e-05
84,S1-M1,AD,0.0,0.0,0.0,0.0
85,S1-M1,FA,5e-06,0.00054,1.0588235294117648e-05,0.000295
86,S1-M1,MD,0.0,0.0,0.0,0.0
87,S1-M1,NDI,0.0,0.0,0.0,0.0
88,S1-M1,ODI,0.00095,0.1026,0.0011930232558139534,0.022632
89,S1-M1,RD,0.0,0.0,0.0,0.0
90,S1-Paracentral,AD,0.000395,0.042660000000000003,0.00054,0.01185
91,S1-Paracentral,FA,0.00051,0.055080000000000004,0.00068,0.014280000000000001
92,S1-Paracentral,MD,2e-06,0.000216,4.695652173913043e-06,0.000136
93,S1-Paracentral,NDI,0.0,0.0,0.0,0.0
94,S1-Paracentral,ODI,0.496182,1.0,0.5103586285714286,1.0
95,S1-Paracentral,RD,1e-06,0.000108,2.7e-06,8.3e-05
96,S1-Thalfus,AD,0.0,0.0,0.0,0.0
97,S1-Thalfus,FA,0.013866,1.0,0.01559925,0.180258
98,S1-Thalfus,MD,0.0,0.0,0.0,0.0
99,S1-Thalfus,NDI,1e-06,0.000108,2.7e-06,8.3e-05
100,S1-Thalfus,ODI,0.0,0.0,0.0,0.0
101,S1-Thalfus,RD,4e-06,0.000432,8.816326530612245e-06,0.00023999999999999998
102,S1L-S1R,AD,2e-06,0.000216,4.695652173913043e-06,0.000136
103,S1L-S1R,FA,0.0,0.0,0.0,0.0
104,S1L-S1R,MD,0.0,0.0,0.0,0.0
105,S1L-S1R,NDI,0.0,0.0,0.0,0.0
106,S1L-S1R,ODI,0.368155,1.0,0.3860266019417476,1.0
107,S1L-S1R,RD,0.0,0.0,0.0,0.0
