,region1,region2,corrected_p_set1,corrected_p_set2,corrected_p_set3
0,M1-Brainstem,S1-Brainstem,0.00447,0.01767,6E-05
1,M1-Brainstem,Paracentral-Brainstem,0.32156,0.27154,0.94016
2,M1-Brainstem,M1-Caud,0.36985,0.28711,0.00475
3,M1-Brainstem,S1-Caud,0.00052,0.00034,0.00922
4,M1-Brainstem,Paracentral-Caud,0.2012,0.27488,0.02287
5,M1-Brainstem,M1-Lenti,0.00052,0.00034,2E-05
6,M1-Brainstem,S1-Lenti,0,0,0
7,M1-Brainstem,Paracentral-Lenti,0.00383,0.00295,0.00013
8,M1-Brainstem,M1-Thalfus,0.03596,0.06871,0.01358
9,M1-Brainstem,S1-Thalfus,6E-05,0.0001,4E-05
10,M1-Brainstem,Paracentral-Thalfus,0.10846,0.09304,0.01243
11,M1-Brainstem,M1L-M1R,3E-05,2E-05,0
12,M1-Brainstem,S1L-S1R,1E-05,0,0.0065
13,M1-Brainstem,S1-M1,0,0,0
14,S1-Brainstem,Paracentral-Brainstem,0.08329,0.20362,0.00346
15,S1-Brainstem,M1-Caud,0.47272,0.69201,0.55355
16,S1-Brainstem,S1-Caud,0.07891,0.02461,0.89894
17,S1-Brainstem,Paracentral-Caud,0.71477,0.69785,0.96954
18,S1-Brainstem,M1-Lenti,0.1156,0.08026,0.01594
19,S1-Brainstem,S1-Lenti,5E-05,3E-05,0
20,S1-Brainstem,Paracentral-Lenti,0.31944,0.23204,0.07179
21,S1-Brainstem,M1-Thalfus,0.75519,0.82755,0.94016
22,S1-Brainstem,S1-Thalfus,0.00882,0.00785,0.13114
23,S1-Brainstem,Paracentral-Thalfus,0.92609,0.77441,0.89894
24,S1-Brainstem,M1L-M1R,0.00387,0.00149,0.01962
25,S1-Brainstem,S1L-S1R,0.00154,0.00032,0.11678
26,S1-Brainstem,S1-M1,0,0,0
27,Paracentral-Brainstem,M1-Caud,0.66937,0.62113,0.0019
28,Paracentral-Brainstem,S1-Caud,0.00034,0.00036,0.00585
29,Paracentral-Brainstem,Paracentral-Caud,0.31944,0.52997,0.00261
30,Paracentral-Brainstem,M1-Lenti,0.00102,0.0012,1E-05
31,Paracentral-Brainstem,S1-Lenti,0,0,0
32,Paracentral-Brainstem,Paracentral-Lenti,0.0025,0.00287,0
33,Paracentral-Brainstem,M1-Thalfus,0.10788,0.22231,0.0117
34,Paracentral-Brainstem,S1-Thalfus,0.00013,0.00034,0.0001
35,Paracentral-Brainstem,Paracentral-Thalfus,0.18103,0.19939,0.00268
36,Paracentral-Brainstem,M1L-M1R,2E-05,2E-05,0
37,Paracentral-Brainstem,S1L-S1R,1E-05,0,0.00533
38,Paracentral-Brainstem,S1-M1,0,0,0
39,M1-Caud,S1-Caud,0.00102,0.00065,0.53195
40,M1-Caud,Paracentral-Caud,0.61003,0.96035,0.3732
41,M1-Caud,M1-Lenti,0.01464,0.01767,0.01386
42,M1-Caud,S1-Lenti,1E-05,2E-05,0
43,M1-Caud,Paracentral-Lenti,0.03596,0.05232,0.13034
44,M1-Caud,M1-Thalfus,0.25235,0.47156,0.45811
45,M1-Caud,S1-Thalfus,0.00081,0.00247,0.4248
46,M1-Caud,Paracentral-Thalfus,0.31944,0.39537,0.53195
47,M1-Caud,M1L-M1R,3E-05,2E-05,0.00665
48,M1-Caud,S1L-S1R,2E-05,0,0.21459
49,M1-Caud,S1-M1,0,0,0
50,S1-Caud,Paracentral-Caud,0.00183,0.0001,0.89894
51,S1-Caud,M1-Lenti,0.99254,0.76862,0.0129
52,S1-Caud,S1-Lenti,0.00052,0.00247,0
53,S1-Caud,Paracentral-Lenti,0.3559,0.29681,0.06247
54,S1-Caud,M1-Thalfus,0.08329,0.03202,0.95331
55,S1-Caud,S1-Thalfus,0.11126,0.49029,0.05725
56,S1-Caud,Paracentral-Thalfus,0.02311,0.0209,0.99315
57,S1-Caud,M1L-M1R,0.01863,0.02284,0.00843
58,S1-Caud,S1L-S1R,0.01295,0.00383,0.11547
59,S1-Caud,S1-M1,0,3E-05,0
60,Paracentral-Caud,M1-Lenti,0.00447,0.00233,0.00533
61,Paracentral-Caud,S1-Lenti,0,0,1E-05
62,Paracentral-Caud,Paracentral-Lenti,0.01459,0.00527,0.00341
63,Paracentral-Caud,M1-Thalfus,0.37239,0.44017,0.95331
64,Paracentral-Caud,S1-Thalfus,0.00028,0.00018,0.15253
65,Paracentral-Caud,Paracentral-Thalfus,0.43303,0.27621,0.89894
66,Paracentral-Caud,M1L-M1R,0,0,0.00056
67,Paracentral-Caud,S1L-S1R,0,0,0.09198
68,Paracentral-Caud,S1-M1,0,0,0
69,M1-Lenti,S1-Lenti,0.0001,0.0001,0.00133
70,M1-Lenti,Paracentral-Lenti,0.26083,0.31629,0.24852
71,M1-Lenti,M1-Thalfus,0.00713,0.0012,6E-05
72,M1-Lenti,S1-Thalfus,0.36985,0.47156,0.15632
73,M1-Lenti,Paracentral-Thalfus,0.01863,0.0219,0.00219
74,M1-Lenti,M1L-M1R,0.01936,0.01597,0.62789
75,M1-Lenti,S1L-S1R,0.03596,0.01189,0.95469
76,M1-Lenti,S1-M1,0,0,0.00346
77,S1-Lenti,Paracentral-Lenti,0.00021,0.00037,0.00133
78,S1-Lenti,M1-Thalfus,1E-05,0,0
79,S1-Lenti,S1-Thalfus,0.00457,0.0037,0
80,S1-Lenti,Paracentral-Thalfus,0,0,0
81,S1-Lenti,M1L-M1R,0.23766,0.39537,0.00056
82,S1-Lenti,S1L-S1R,0.41623,0.8115,0.21459
83,S1-Lenti,S1-M1,0.01457,0.02878,0.72267
84,Paracentral-Lenti,M1-Thalfus,0.25738,0.10766,0.01782
85,Paracentral-Lenti,S1-Thalfus,0.08846,0.15833,0.55355
86,Paracentral-Lenti,Paracentral-Thalfus,0.08846,0.08957,0.00267
87,Paracentral-Lenti,M1L-M1R,0.0029,0.0029,0.60811
88,Paracentral-Lenti,S1L-S1R,0.00154,0.00064,0.67496
89,Paracentral-Lenti,S1-M1,0,0,6E-05
90,M1-Thalfus,S1-Thalfus,0.01336,0.00898,0.11678
91,M1-Thalfus,Paracentral-Thalfus,0.75099,0.91401,0.94016
92,M1-Thalfus,M1L-M1R,0.0007,0.00013,0.0043
93,M1-Thalfus,S1L-S1R,0.00085,0.0001,0.15253
94,M1-Thalfus,S1-M1,0,0,0
95,S1-Thalfus,Paracentral-Thalfus,0.00448,0.00898,0.1602
96,S1-Thalfus,M1L-M1R,0.20231,0.08746,0.17416
97,S1-Thalfus,S1L-S1R,0.11335,0.01834,0.42201
98,S1-Thalfus,S1-M1,9E-05,9E-05,0
99,Paracentral-Thalfus,M1L-M1R,9E-05,0.00018,0.0043
100,Paracentral-Thalfus,S1L-S1R,0.00046,0.00022,0.1519
101,Paracentral-Thalfus,S1-M1,0,0,0
102,M1L-M1R,S1L-S1R,0.73207,0.38604,0.79866
103,M1L-M1R,S1-M1,0.00017,0.00247,0
104,S1L-S1R,S1-M1,0.00111,0.02109,0.1519
