,region1,region2,corrected_p_set1,corrected_p_set2,corrected_p_set3,region1_set1_mean,region2_set1_mean,region1_set2_mean,region2_set2_mean,region1_set3_mean,region2_set3_mean
0,M1-Brainstem,S1-Brainstem,0.03802,0.16253,0.02561,1.2680424253235283,1.6569665408419831,1.491493702446984,1.7804722190519975,1.7047570369706346,2.1613018755525624
1,M1-Brainstem,Paracentral-Brainstem,0.29026,0.48884,0.26927,1.2680424253235283,1.435655108287092,1.491493702446984,1.6124056793198063,1.7047570369706346,1.439009856997847
2,M1-Brainstem,M1-Caud,0.11214,0.20463,0.51877,1.2680424253235283,1.701805965761697,1.491493702446984,1.8379609065947553,1.7047570369706346,1.9352813173338559
3,M1-Brainstem,S1-Caud,0.12155,0.21333,0.42025,1.2680424253235283,1.7833485903210817,1.491493702446984,1.8918857528443846,1.7047570369706346,1.470492020934572
4,M1-Brainstem,Paracentral-Caud,0.03311,0.1867,0.93296,1.2680424253235283,1.937980993420645,1.491493702446984,1.9022046727400277,1.7047570369706346,1.6730481831034218
5,M1-Brainstem,M1-Lenti,0.06464,0.2029,0.97158,1.2680424253235283,1.7256435746778451,1.491493702446984,1.792370307339664,1.7047570369706346,1.7142317414755406
6,M1-Brainstem,S1-Lenti,0.00463,0.03885,0.41895,1.2680424253235283,1.9834085455689197,1.491493702446984,2.0014975647161988,1.7047570369706346,1.9811860703277788
7,M1-Brainstem,Paracentral-Lenti,0.09017,0.248,0.72939,1.2680424253235283,1.765830802603035,1.491493702446984,1.8233614002449978,1.7047570369706346,1.5798906343981873
8,M1-Brainstem,M1-Thalfus,0.71551,0.84462,0.09647,1.2680424253235283,1.3822077159082047,1.491493702446984,1.4176017508501535,1.7047570369706346,1.3334962922600606
9,M1-Brainstem,S1-Thalfus,0.13562,0.25185,0.53402,1.2680424253235283,1.702252632330378,1.491493702446984,1.8100742797863323,1.7047570369706346,1.5474433507815186
10,M1-Brainstem,Paracentral-Thalfus,0.11822,0.32872,0.91572,1.2680424253235283,1.7980529846507451,1.491493702446984,1.8291328237664368,1.7047570369706346,1.6584312349107126
11,M1-Brainstem,M1L-M1R,0.00553,0.02082,0.48344,1.2680424253235283,2.300693984593693,1.491493702446984,2.3032283253476753,1.7047570369706346,1.9413750502711478
12,M1-Brainstem,S1L-S1R,0.00724,0.00975,0.51951,1.2680424253235283,1.9783712770506792,1.491493702446984,2.1534207211664183,1.7047570369706346,1.508465060537811
13,M1-Brainstem,S1-M1,2e-05,0.00029,0.07482,1.2680424253235283,2.7107985053313124,1.491493702446984,2.6674999236478785,1.7047570369706346,2.2102192623147423
14,S1-Brainstem,Paracentral-Brainstem,0.31594,0.48883,0.00047,1.6569665408419831,1.435655108287092,1.7804722190519975,1.6124056793198063,2.1613018755525624,1.439009856997847
15,S1-Brainstem,M1-Caud,0.90025,0.9397,0.52452,1.6569665408419831,1.701805965761697,1.7804722190519975,1.8379609065947553,2.1613018755525624,1.9352813173338559
16,S1-Brainstem,S1-Caud,0.81316,0.84,0.00917,1.6569665408419831,1.7833485903210817,1.7804722190519975,1.8918857528443846,2.1613018755525624,1.470492020934572
17,S1-Brainstem,Paracentral-Caud,0.44967,0.81849,0.16997,1.6569665408419831,1.937980993420645,1.7804722190519975,1.9022046727400277,2.1613018755525624,1.6730481831034218
18,S1-Brainstem,M1-Lenti,0.88851,0.9749,0.07569,1.6569665408419831,1.7256435746778451,1.7804722190519975,1.792370307339664,2.1613018755525624,1.7142317414755406
19,S1-Brainstem,S1-Lenti,0.25268,0.43966,0.42025,1.6569665408419831,1.9834085455689197,1.7804722190519975,2.0014975647161988,2.1613018755525624,1.9811860703277788
20,S1-Brainstem,Paracentral-Lenti,0.81814,0.94725,0.04034,1.6569665408419831,1.765830802603035,1.7804722190519975,1.8233614002449978,2.1613018755525624,1.5798906343981873
21,S1-Brainstem,M1-Thalfus,0.33556,0.18545,7e-05,1.6569665408419831,1.3822077159082047,1.7804722190519975,1.4176017508501535,2.1613018755525624,1.3334962922600606
22,S1-Brainstem,S1-Thalfus,0.89304,0.9574,0.00104,1.6569665408419831,1.702252632330378,1.7804722190519975,1.8100742797863323,2.1613018755525624,1.5474433507815186
23,S1-Brainstem,Paracentral-Thalfus,0.76553,0.94725,0.12771,1.6569665408419831,1.7980529846507451,1.7804722190519975,1.8291328237664368,2.1613018755525624,1.6584312349107126
24,S1-Brainstem,M1L-M1R,0.14084,0.20463,0.53402,1.6569665408419831,2.300693984593693,1.7804722190519975,2.3032283253476753,2.1613018755525624,1.9413750502711478
25,S1-Brainstem,S1L-S1R,0.29633,0.18545,0.01662,1.6569665408419831,1.9783712770506792,1.7804722190519975,2.1534207211664183,2.1613018755525624,1.508465060537811
26,S1-Brainstem,S1-M1,0.00804,0.02126,0.88121,1.6569665408419831,2.7107985053313124,1.7804722190519975,2.6674999236478785,2.1613018755525624,2.2102192623147423
27,Paracentral-Brainstem,M1-Caud,0.39963,0.48884,0.16997,1.435655108287092,1.701805965761697,1.6124056793198063,1.8379609065947553,1.439009856997847,1.9352813173338559
28,Paracentral-Brainstem,S1-Caud,0.27343,0.40771,0.89555,1.435655108287092,1.7833485903210817,1.6124056793198063,1.8918857528443846,1.439009856997847,1.470492020934572
29,Paracentral-Brainstem,Paracentral-Caud,0.09809,0.32341,0.42025,1.435655108287092,1.937980993420645,1.6124056793198063,1.9022046727400277,1.439009856997847,1.6730481831034218
30,Paracentral-Brainstem,M1-Lenti,0.27343,0.49472,0.181,1.435655108287092,1.7256435746778451,1.6124056793198063,1.792370307339664,1.439009856997847,1.7142317414755406
31,Paracentral-Brainstem,S1-Lenti,0.02714,0.14972,0.00268,1.435655108287092,1.9834085455689197,1.6124056793198063,2.0014975647161988,1.439009856997847,1.9811860703277788
32,Paracentral-Brainstem,Paracentral-Lenti,0.18849,0.44665,0.51877,1.435655108287092,1.765830802603035,1.6124056793198063,1.8233614002449978,1.439009856997847,1.5798906343981873
33,Paracentral-Brainstem,M1-Thalfus,0.88851,0.49472,0.42025,1.435655108287092,1.3822077159082047,1.6124056793198063,1.4176017508501535,1.439009856997847,1.3334962922600606
34,Paracentral-Brainstem,S1-Thalfus,0.34246,0.52397,0.52307,1.435655108287092,1.702252632330378,1.6124056793198063,1.8100742797863323,1.439009856997847,1.5474433507815186
35,Paracentral-Brainstem,Paracentral-Thalfus,0.18457,0.45942,0.42025,1.435655108287092,1.7980529846507451,1.6124056793198063,1.8291328237664368,1.439009856997847,1.6584312349107126
36,Paracentral-Brainstem,M1L-M1R,0.02966,0.07428,0.181,1.435655108287092,2.300693984593693,1.6124056793198063,2.3032283253476753,1.439009856997847,1.9413750502711478
37,Paracentral-Brainstem,S1L-S1R,0.02871,0.0231,0.75443,1.435655108287092,1.9783712770506792,1.6124056793198063,2.1534207211664183,1.439009856997847,1.508465060537811
38,Paracentral-Brainstem,S1-M1,0.00029,0.00317,0.00104,1.435655108287092,2.7107985053313124,1.6124056793198063,2.6674999236478785,1.439009856997847,2.2102192623147423
39,M1-Caud,S1-Caud,0.88851,0.94357,0.16053,1.701805965761697,1.7833485903210817,1.8379609065947553,1.8918857528443846,1.9352813173338559,1.470492020934572
40,M1-Caud,Paracentral-Caud,0.47111,0.93179,0.42025,1.701805965761697,1.937980993420645,1.8379609065947553,1.9022046727400277,1.9352813173338559,1.6730481831034218
41,M1-Caud,M1-Lenti,0.94211,0.93606,0.43711,1.701805965761697,1.7256435746778451,1.8379609065947553,1.792370307339664,1.9352813173338559,1.7142317414755406
42,M1-Caud,S1-Lenti,0.33437,0.6445,0.91572,1.701805965761697,1.9834085455689197,1.8379609065947553,2.0014975647161988,1.9352813173338559,1.9811860703277788
43,M1-Caud,Paracentral-Lenti,0.88851,0.9749,0.30543,1.701805965761697,1.765830802603035,1.8379609065947553,1.8233614002449978,1.9352813173338559,1.5798906343981873
44,M1-Caud,M1-Thalfus,0.17677,0.09022,0.03437,1.701805965761697,1.3822077159082047,1.8379609065947553,1.4176017508501535,1.9352813173338559,1.3334962922600606
45,M1-Caud,S1-Thalfus,0.99847,0.96056,0.25774,1.701805965761697,1.702252632330378,1.8379609065947553,1.8100742797863323,1.9352813173338559,1.5474433507815186
46,M1-Caud,Paracentral-Thalfus,0.88851,0.9749,0.51951,1.701805965761697,1.7980529846507451,1.8379609065947553,1.8291328237664368,1.9352813173338559,1.6584312349107126
47,M1-Caud,M1L-M1R,0.06364,0.16777,0.97782,1.701805965761697,2.300693984593693,1.8379609065947553,2.3032283253476753,1.9352813173338559,1.9413750502711478
48,M1-Caud,S1L-S1R,0.4157,0.32872,0.1804,1.701805965761697,1.9783712770506792,1.8379609065947553,2.1534207211664183,1.9352813173338559,1.508465060537811
49,M1-Caud,S1-M1,0.00483,0.02082,0.42025,1.701805965761697,2.7107985053313124,1.8379609065947553,2.6674999236478785,1.9352813173338559,2.2102192623147423
50,S1-Caud,Paracentral-Caud,0.45021,0.9749,0.41084,1.7833485903210817,1.937980993420645,1.8918857528443846,1.9022046727400277,1.470492020934572,1.6730481831034218
51,S1-Caud,M1-Lenti,0.88851,0.79979,0.24587,1.7833485903210817,1.7256435746778451,1.8918857528443846,1.792370307339664,1.470492020934572,1.7142317414755406
52,S1-Caud,S1-Lenti,0.41601,0.77291,0.01889,1.7833485903210817,1.9834085455689197,1.8918857528443846,2.0014975647161988,1.470492020934572,1.9811860703277788
53,S1-Caud,Paracentral-Lenti,0.95468,0.88672,0.58141,1.7833485903210817,1.765830802603035,1.8918857528443846,1.8233614002449978,1.470492020934572,1.5798906343981873
54,S1-Caud,M1-Thalfus,0.14084,0.10223,0.43711,1.7833485903210817,1.3822077159082047,1.8918857528443846,1.4176017508501535,1.470492020934572,1.3334962922600606
55,S1-Caud,S1-Thalfus,0.7947,0.79979,0.67831,1.7833485903210817,1.702252632330378,1.8918857528443846,1.8100742797863323,1.470492020934572,1.5474433507815186
56,S1-Caud,Paracentral-Thalfus,0.96484,0.93277,0.43711,1.7833485903210817,1.7980529846507451,1.8918857528443846,1.8291328237664368,1.470492020934572,1.6584312349107126
57,S1-Caud,M1L-M1R,0.14795,0.25469,0.1804,1.7833485903210817,2.300693984593693,1.8918857528443846,2.3032283253476753,1.470492020934572,1.9413750502711478
58,S1-Caud,S1L-S1R,0.33626,0.20463,0.8594,1.7833485903210817,1.9783712770506792,1.8918857528443846,2.1534207211664183,1.470492020934572,1.508465060537811
59,S1-Caud,S1-M1,0.00463,0.02082,0.0052,1.7833485903210817,2.7107985053313124,1.8918857528443846,2.6674999236478785,1.470492020934572,2.2102192623147423
60,Paracentral-Caud,M1-Lenti,0.30538,0.6445,0.8684,1.937980993420645,1.7256435746778451,1.9022046727400277,1.792370307339664,1.6730481831034218,1.7142317414755406
61,Paracentral-Caud,S1-Lenti,0.89304,0.79979,0.2739,1.937980993420645,1.9834085455689197,1.9022046727400277,2.0014975647161988,1.6730481831034218,1.9811860703277788
62,Paracentral-Caud,Paracentral-Lenti,0.38122,0.79098,0.70118,1.937980993420645,1.765830802603035,1.9022046727400277,1.8233614002449978,1.6730481831034218,1.5798906343981873
63,Paracentral-Caud,M1-Thalfus,0.01859,0.03884,0.19453,1.937980993420645,1.3822077159082047,1.9022046727400277,1.4176017508501535,1.6730481831034218,1.3334962922600606
64,Paracentral-Caud,S1-Thalfus,0.36235,0.80036,0.67831,1.937980993420645,1.702252632330378,1.9022046727400277,1.8100742797863323,1.6730481831034218,1.5474433507815186
65,Paracentral-Caud,Paracentral-Thalfus,0.63672,0.86926,0.96287,1.937980993420645,1.7980529846507451,1.9022046727400277,1.8291328237664368,1.6730481831034218,1.6584312349107126
66,Paracentral-Caud,M1L-M1R,0.27343,0.21333,0.41084,1.937980993420645,2.300693984593693,1.9022046727400277,2.3032283253476753,1.6730481831034218,1.9413750502711478
67,Paracentral-Caud,S1L-S1R,0.89225,0.25185,0.2717,1.937980993420645,1.9783712770506792,1.9022046727400277,2.1534207211664183,1.6730481831034218,1.508465060537811
68,Paracentral-Caud,S1-M1,0.00463,0.00523,0.03348,1.937980993420645,2.7107985053313124,1.9022046727400277,2.6674999236478785,1.6730481831034218,2.2102192623147423
69,M1-Lenti,S1-Lenti,0.22398,0.33351,0.1804,1.7256435746778451,1.9834085455689197,1.792370307339664,2.0014975647161988,1.7142317414755406,1.9811860703277788
70,M1-Lenti,Paracentral-Lenti,0.88851,0.94357,0.51213,1.7256435746778451,1.765830802603035,1.792370307339664,1.8233614002449978,1.7142317414755406,1.5798906343981873
71,M1-Lenti,M1-Thalfus,0.0597,0.02379,0.02561,1.7256435746778451,1.3822077159082047,1.792370307339664,1.4176017508501535,1.7142317414755406,1.3334962922600606
72,M1-Lenti,S1-Thalfus,0.94211,0.9749,0.51531,1.7256435746778451,1.702252632330378,1.792370307339664,1.8100742797863323,1.7142317414755406,1.5474433507815186
73,M1-Lenti,Paracentral-Thalfus,0.88422,0.94725,0.8684,1.7256435746778451,1.7980529846507451,1.792370307339664,1.8291328237664368,1.7142317414755406,1.6584312349107126
74,M1-Lenti,M1L-M1R,0.01459,0.02607,0.43711,1.7256435746778451,2.300693984593693,1.792370307339664,2.3032283253476753,1.7142317414755406,1.9413750502711478
75,M1-Lenti,S1L-S1R,0.28155,0.10802,0.2717,1.7256435746778451,1.9783712770506792,1.792370307339664,2.1534207211664183,1.7142317414755406,1.508465060537811
76,M1-Lenti,S1-M1,2e-05,0.00023,0.01662,1.7256435746778451,2.7107985053313124,1.792370307339664,2.6674999236478785,1.7142317414755406,2.2102192623147423
77,S1-Lenti,Paracentral-Lenti,0.36235,0.48884,0.03156,1.9834085455689197,1.765830802603035,2.0014975647161988,1.8233614002449978,1.9811860703277788,1.5798906343981873
78,S1-Lenti,M1-Thalfus,0.00553,0.01077,0.00047,1.9834085455689197,1.3822077159082047,2.0014975647161988,1.4176017508501535,1.9811860703277788,1.3334962922600606
79,S1-Lenti,S1-Thalfus,0.14795,0.32872,0.02382,1.9834085455689197,1.702252632330378,2.0014975647161988,1.8100742797863323,1.9811860703277788,1.5474433507815186
80,S1-Lenti,Paracentral-Thalfus,0.54406,0.60366,0.24587,1.9834085455689197,1.7980529846507451,2.0014975647161988,1.8291328237664368,1.9811860703277788,1.6584312349107126
81,S1-Lenti,M1L-M1R,0.34697,0.40771,0.92544,1.9834085455689197,2.300693984593693,2.0014975647161988,2.3032283253476753,1.9811860703277788,1.9413750502711478
82,S1-Lenti,S1L-S1R,0.98464,0.48884,0.02031,1.9834085455689197,1.9783712770506792,2.0014975647161988,2.1534207211664183,1.9811860703277788,1.508465060537811
83,S1-Lenti,S1-M1,0.00763,0.02082,0.42025,1.9834085455689197,2.7107985053313124,2.0014975647161988,2.6674999236478785,1.9811860703277788,2.2102192623147423
84,Paracentral-Lenti,M1-Thalfus,0.11035,0.07854,0.23349,1.765830802603035,1.3822077159082047,1.8233614002449978,1.4176017508501535,1.5798906343981873,1.3334962922600606
85,Paracentral-Lenti,S1-Thalfus,0.88851,0.9749,0.91079,1.765830802603035,1.702252632330378,1.8233614002449978,1.8100742797863323,1.5798906343981873,1.5474433507815186
86,Paracentral-Lenti,Paracentral-Thalfus,0.89304,0.9749,0.70118,1.765830802603035,1.7980529846507451,1.8233614002449978,1.8291328237664368,1.5798906343981873,1.6584312349107126
87,Paracentral-Lenti,M1L-M1R,0.12155,0.18545,0.41084,1.765830802603035,2.300693984593693,1.8233614002449978,2.3032283253476753,1.5798906343981873,1.9413750502711478
88,Paracentral-Lenti,S1L-S1R,0.29954,0.10802,0.70118,1.765830802603035,1.9783712770506792,1.8233614002449978,2.1534207211664183,1.5798906343981873,1.508465060537811
89,Paracentral-Lenti,S1-M1,0.00268,0.00583,0.01469,1.765830802603035,2.7107985053313124,1.8233614002449978,2.6674999236478785,1.5798906343981873,2.2102192623147423
90,M1-Thalfus,S1-Thalfus,0.17135,0.10559,0.18823,1.3822077159082047,1.702252632330378,1.4176017508501535,1.8100742797863323,1.3334962922600606,1.5474433507815186
91,M1-Thalfus,Paracentral-Thalfus,0.14084,0.14972,0.20973,1.3822077159082047,1.7980529846507451,1.4176017508501535,1.8291328237664368,1.3334962922600606,1.6584312349107126
92,M1-Thalfus,M1L-M1R,0.00393,0.006,0.07569,1.3822077159082047,2.300693984593693,1.4176017508501535,2.3032283253476753,1.3334962922600606,1.9413750502711478
93,M1-Thalfus,S1L-S1R,0.00847,0.00379,0.41084,1.3822077159082047,1.9783712770506792,1.4176017508501535,2.1534207211664183,1.3334962922600606,1.508465060537811
94,M1-Thalfus,S1-M1,2e-05,5e-05,7e-05,1.3822077159082047,2.7107985053313124,1.4176017508501535,2.6674999236478785,1.3334962922600606,2.2102192623147423
95,S1-Thalfus,Paracentral-Thalfus,0.81316,0.9749,0.70118,1.702252632330378,1.7980529846507451,1.8100742797863323,1.8291328237664368,1.5474433507815186,1.6584312349107126
96,S1-Thalfus,M1L-M1R,0.11214,0.16951,0.2739,1.702252632330378,2.300693984593693,1.8100742797863323,2.3032283253476753,1.5474433507815186,1.9413750502711478
97,S1-Thalfus,S1L-S1R,0.14084,0.07428,0.88121,1.702252632330378,1.9783712770506792,1.8100742797863323,2.1534207211664183,1.5474433507815186,1.508465060537811
98,S1-Thalfus,S1-M1,0.00553,0.02082,0.02031,1.702252632330378,2.7107985053313124,1.8100742797863323,2.6674999236478785,1.5474433507815186,2.2102192623147423
99,Paracentral-Thalfus,M1L-M1R,0.19847,0.22034,0.52307,1.7980529846507451,2.300693984593693,1.8291328237664368,2.3032283253476753,1.6584312349107126,1.9413750502711478
100,Paracentral-Thalfus,S1L-S1R,0.40199,0.18545,0.53402,1.7980529846507451,1.9783712770506792,1.8291328237664368,2.1534207211664183,1.6584312349107126,1.508465060537811
101,Paracentral-Thalfus,S1-M1,0.00553,0.01534,0.09417,1.7980529846507451,2.7107985053313124,1.8291328237664368,2.6674999236478785,1.6584312349107126,2.2102192623147423
102,M1L-M1R,S1L-S1R,0.34955,0.77521,0.16997,2.300693984593693,1.9783712770506792,2.3032283253476753,2.1534207211664183,1.9413750502711478,1.508465060537811
103,M1L-M1R,S1-M1,0.1955,0.24159,0.42025,2.300693984593693,2.7107985053313124,2.3032283253476753,2.6674999236478785,1.9413750502711478,2.2102192623147423
104,S1L-S1R,S1-M1,0.01459,0.1065,0.00159,1.9783712770506792,2.7107985053313124,2.1534207211664183,2.6674999236478785,1.508465060537811,2.2102192623147423
