,name,model,Cognitive-ScaledScore_r2,Cognitive-ScaledScore_mae,Cognitive-ScaledScore_corr,ReceptiveCom-ScaledScore_r2,ReceptiveCom-ScaledScore_mae,ReceptiveCom-ScaledScore_corr,ExpressiveCom-ScaledScore_r2,ExpressiveCom-ScaledScore_mae,ExpressiveCom-ScaledScore_corr,FineMotor-ScaledScore_r2,FineMotor-ScaledScore_mae,FineMotor-ScaledScore_corr,GrossMotor-ScaledScore_r2,GrossMotor-ScaledScore_mae,GrossMotor-ScaledScore_corr
0,model1,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model1,lr,0.017277305087688766,1.6818181818181819,0.2451117652863693,-0.021075065119583458,2.727272727272727,0.12279189550232247,-0.05202237382391939,2.227272727272727,0.11254597177183533,-0.09442414240245212,1.9090909090909092,-0.18183242308493236,-0.03377897318250134,1.121212121212121,0.020960720501906272
2,model1,gb,-0.1374370550442785,1.8636363636363635,-0.10824809857705679,0.014089509827136859,2.6515151515151514,0.1323686922646584,-0.060558052313362865,2.227272727272727,0.07307132084165228,-0.1436991630319464,2.0757575757575757,-0.13297527465988238,-0.07554782058381448,1.1515151515151516,0.06715010748590824
3,model1,multi,0.017277305087688766,1.6818181818181819,0.2451117652863693,-0.021075065119583458,2.727272727272727,0.12279189550232247,-0.05202237382391939,2.227272727272727,0.11254597177183533,-0.09442414240245212,1.9090909090909092,-0.18183242308493236,-0.03377897318250134,1.121212121212121,0.020960720501906272
0,model2,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model2,lr,-0.10592116686924813,1.8181818181818181,0.22766178598378392,-0.3023916646933462,3.0606060606060606,-0.05758109466230089,-0.09043292702641526,2.196969696969697,0.26828423369756516,-0.48603088530001193,2.3484848484848486,-0.003167563624597121,-0.4358041294201409,1.378787878787879,-0.1826561732138808
2,model2,gb,-0.0056433408577878375,1.7121212121212122,0.280433317457289,-0.04321572341937041,2.772727272727273,-0.03883975260345396,-0.04135277571211482,2.1818181818181817,0.18211874599798833,-0.1436991630319464,2.015151515151515,-0.11135596275430357,-0.28961316351554456,1.378787878787879,-0.17887317083423873
3,model2,multi,-0.08013544018058694,1.803030303030303,-0.06574683174261334,-0.06144920672507714,2.803030303030303,-0.07018449481480922,-0.06695981118044547,2.242424242424242,-0.07883040401544822,-0.08145703171047991,1.9242424242424243,-0.1571445807671792,-0.1068744561347994,1.121212121212121,-0.4887157464391813
0,model3,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model3,lr,-0.07727035943740246,1.8181818181818181,0.2139423217972014,-0.14870944825953147,2.8484848484848486,0.05115404502543862,-0.013611820621423298,2.196969696969697,0.27447427786154416,-0.30189791347400696,2.0606060606060606,-0.005827318648496046,-0.33660311684202204,1.3636363636363635,-0.12124407546730565
2,model3,gb,-0.14316721653064768,1.893939393939394,-0.08608755492939395,0.04274212645039055,2.621212121212121,0.25488587646016714,-0.08829900740405439,2.242424242424242,0.022604379263628918,-0.1333254744783685,2.0757575757575757,0.009122028585242735,-0.06510560873348625,1.2121212121212122,0.24911308012284145
3,model3,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model4,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model4,lr,0.07171383920819574,1.8484848484848484,0.39692967413792474,-0.11745204830689104,2.727272727272727,0.11218931775804057,-0.04348669533447569,2.196969696969697,0.20193680128797098,0.004125898856536581,1.9393939393939394,0.30279365796874,-0.14864330353611255,1.2424242424242424,0.14850635766832904
2,model4,gb,-0.15749262024657074,1.878787878787879,-0.23401305834864708,0.029718209803457074,2.6515151515151514,0.18294335429971562,-0.08189724853697178,2.287878787878788,-0.022870885397536622,0.011906165271719837,1.8636363636363635,0.22871747241499746,-0.18519104501226158,1.196969696969697,-0.23700755302729473
3,model4,multi,0.14047577704462577,1.8181818181818181,0.4455041054382434,-0.09400899834241083,2.696969696969697,0.10513030320618938,0.03546833069287725,2.121212121212121,0.2843287622560991,0.07933514086997517,1.8333333333333333,0.36283362538970226,-0.14864330353611255,1.2727272727272727,0.14110650644036402
0,model5,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model5,lr,-0.0658100364646641,1.8181818181818181,0.07495202051174675,-0.1916883731944119,3.015151515151515,-0.5276689576807067,-0.154450515697242,2.3484848484848486,-0.32127487126827664,-0.08145703171047991,1.9848484848484849,0.08048029738835691,-0.07554782058381448,1.1515151515151516,-0.0037609944519305665
2,model5,gb,-0.0658100364646641,1.7878787878787878,0.150364685658103,-0.013260715131423462,2.757575757575758,0.06060338779239283,-0.12884348022891134,2.3181818181818183,-0.06021219049036063,-0.02180832252740772,1.9090909090909092,0.25177326636833874,-0.2217387864884106,1.2727272727272727,-0.10385243517409075
3,model5,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model6,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model6,lr,0.16626150373328696,1.7727272727272727,0.46485821466290334,-0.04712289841345041,2.5454545454545454,0.20389334570623144,0.08028064276245594,2.015151515151515,0.36968119815584116,0.03524696451726972,1.9090909090909092,0.331103477088864,-0.18519104501226158,1.3181818181818181,0.13295057148039452
2,model6,gb,-0.0629449557214794,1.7727272727272727,0.11561373572775493,-0.009353540137343241,2.712121212121212,0.07107531922156182,-0.11390604287238504,2.272727272727273,-0.06518102599328118,-0.10220440881763526,1.9242424242424243,-0.047120031539018274,-0.159085515386441,1.2727272727272727,-0.014470751330092917
3,model6,multi,0.12615037332870283,1.7121212121212122,0.4168202420476836,-0.0835898650248641,2.6666666666666665,0.08679542964153616,0.02479873258107279,2.106060606060606,0.29779146945160806,-0.014028056112224574,1.9545454545454546,0.2813424982477539,-0.11731666798512785,1.2424242424242424,0.14555374472678273
0,model7,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model7,lr,-0.0915957631533253,1.7727272727272727,0.10822819078377707,-0.09400899834241083,2.8484848484848486,-0.02453943872623829,-0.08403116815933265,2.242424242424242,0.06901255691888493,-0.06070965460332434,1.9545454545454546,0.13054029244442625,-0.07554782058381448,1.1818181818181819,0.06802491791655425
2,model7,gb,-0.12597673207154036,1.8636363636363635,0.09705996642302339,-0.008051148472649983,2.6666666666666665,0.22678612779138688,-0.13311131947363308,2.257575757575758,0.09979960815914159,-0.16185311800070745,2.0606060606060606,0.07869798263468823,-0.08076892650897882,1.196969696969697,-0.008437825488804042
3,model7,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model8,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model8,lr,0.07744400069456492,1.7575757575757576,0.4433400336618443,-0.286762964717026,2.9393939393939394,0.11312370973739086,-0.26968217530473026,2.257575757575758,0.21356202449858683,-0.14888600730873525,2.106060606060606,0.2852607901937092,-0.649869472351871,1.4848484848484849,-0.09232348088982449
2,model8,gb,8.682062858123007e-05,1.7121212121212122,0.29392720858800236,-0.032796590101823675,2.6818181818181817,0.15597358801435818,-0.0648258915580846,2.227272727272727,0.24739669336213588,-0.13591889661676304,1.9696969696969697,0.08782662933616625,-0.2165176805632465,1.3181818181818181,0.07352900459177061
3,model8,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model9,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model9,lr,-0.03142906754644903,1.7575757575757576,0.256378231502962,-0.17345488988870494,2.8636363636363638,0.04292729222244046,0.05040576804940344,2.1666666666666665,0.329466727984087,-0.242249204290935,2.0757575757575757,0.07426355022229157,-0.404477493869156,1.378787878787879,-0.061602913096142145
2,model9,gb,-0.057214794235110444,1.7727272727272727,-0.15920584067608565,-0.04712289841345041,2.696969696969697,-0.04900335916859492,-0.04348669533447569,2.227272727272727,-0.03378843214723661,-0.039962277496168985,1.893939393939394,-0.01186947139508797,-0.05466339688315802,1.1515151515151516,-0.02978338319478809
3,model9,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model10,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model10,lr,-0.32653238409446095,2.1363636363636362,0.0,-0.4039782145394273,3.1818181818181817,-0.19808426451156264,-0.4766723786737366,2.6666666666666665,-0.35073351584896745,-0.3278321348579514,2.272727272727273,-0.03481454175395677,-0.2739498457400522,1.303030303030303,0.10153848987211236
2,model10,gb,-0.17754818544886275,1.9242424242424243,-0.0997650169275221,-0.06926355671323736,2.742424242424242,-0.049226733911289317,0.02906657182579453,2.106060606060606,0.35307038046425865,-0.06070965460332434,1.9545454545454546,0.1314467724478832,-0.17474883316193335,1.2878787878787878,-0.039427878631456865
3,model10,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model11,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model11,lr,-0.2635006077444002,2.0454545454545454,0.10155669239189138,-0.34927776462230664,3.0606060606060606,-0.0936493379048619,-0.45746710207248853,2.621212121212121,-0.21547522647583847,-0.3485795119651067,2.303030303030303,-0.0756239541678011,-0.33660311684202204,1.3636363636363635,0.06506108718054095
2,model11,gb,-0.09732592463969447,1.893939393939394,0.05270920331975462,-0.006748756807956724,2.6818181818181817,0.07444285915662016,-0.09043292702641526,2.287878787878788,0.1315343607645524,-0.20075445007662385,2.0454545454545454,-0.1539342323759674,-0.23218099833873906,1.2424242424242424,-0.16303713165237999
3,model11,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model12,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model12,lr,-0.27209584997395386,2.0606060606060606,0.1633610896104482,-0.3623016812692401,3.090909090909091,-0.03153143771506664,-0.36144071906624853,2.606060606060606,0.03229139232975304,-0.2318755157373571,2.0454545454545454,0.1481099457798398,-0.2948342694407089,1.3333333333333333,0.12488753746235864
2,model12,gb,-0.03142906754644903,1.7575757575757576,0.09145337912475851,0.008879943168363491,2.6515151515151514,0.13917578016237694,-0.11603996249474613,2.287878787878788,-0.06171183145789988,-0.117764941648002,1.9242424242424243,-0.1994629119898238,-0.20607546871291826,1.2878787878787878,-0.0562814603048121
3,model12,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model16,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model16,lr,-0.21192915436707782,1.9545454545454546,-0.0462396353464917,-0.22945773147051884,2.9696969696969697,-0.1898509355874631,-0.24834297908112135,2.4696969696969697,-0.2761346647210394,-0.14888600730873525,2.106060606060606,0.08362991626505363,-0.20085436278775415,1.2727272727272727,0.03715829026170349
2,model16,gb,-0.24631012328529267,1.9545454545454546,0.011541696646561954,0.058370826426710654,2.5606060606060606,0.29812025992526775,-0.07549548966988917,2.1818181818181817,0.10196434655502623,-0.20334787221501838,2.0303030303030303,-0.07233646063864224,-0.14342219761094843,1.2272727272727273,-0.022928592625335545
3,model16,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model19,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model19,lr,-0.22052439659663148,2.0303030303030303,0.08280620960137072,-0.24899360644091906,3.0454545454545454,-0.12080040231116208,-0.33796760322027875,2.5,-0.3256730483806706,-0.1566662737239184,2.0303030303030303,0.07987372532122347,-0.17996993908709746,1.2727272727272727,0.07315793324556759
2,model19,gb,-0.0629449557214794,1.8333333333333333,0.11234667509287632,-0.031494198437130194,2.6666666666666665,0.07896680485814161,-0.03708493646739308,2.1818181818181817,-0.03073652642235698,-0.14888600730873525,2.015151515151515,-0.223159773623418,-0.14342219761094843,1.2272727272727273,-0.13954233211684455
3,model19,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model22,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model22,lr,-0.3293974648376454,2.0606060606060606,-0.0390196447481663,-0.4743073644328679,3.242424242424242,-0.12757768070445094,-0.566297002812894,2.6666666666666665,-0.1824030289031398,-0.37710715548744567,2.287878787878788,-0.031887504061153746,-0.3261609049916936,1.393939393939394,-0.05580456070143527
2,model22,gb,-0.11451640909880201,1.8333333333333333,0.029603517106760836,0.04013734312100381,2.590909090909091,0.23465683864586828,-0.0498884542015583,2.242424242424242,0.12668966052405972,-0.07367676529529654,2.0,0.07342331255456336,-0.19041215093742592,1.2121212121212122,-0.04283527741601968
3,model22,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model13,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model13,lr,-0.39529432193089087,2.1363636363636362,0.040742820082968166,-0.4638882311153212,3.242424242424242,-0.08706361160114144,-0.5812344401694203,2.6818181818181817,-0.1886457707931889,-0.4211953318401509,2.3333333333333335,-0.012153496755965535,-0.28961316351554456,1.3484848484848484,0.0583943409845278
2,model13,gb,-0.1660878624761244,1.803030303030303,-0.007715837304721113,0.019299076485910227,2.6818181818181817,0.15866635211575525,-0.1480487568301594,2.3636363636363638,-0.10271152025478979,-0.17222680655428513,2.0303030303030303,-0.0759316200158481,-0.28439205759038044,1.393939393939394,-0.18721222305264174
3,model13,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model14,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model14,lr,-0.27782601146032304,2.0606060606060606,0.07741181396457494,-0.42872365616860075,3.227272727272727,-0.06845496095610616,-0.5001454945197064,2.6818181818181817,-0.14389266932995187,-0.41341506542496775,2.3181818181818183,-0.015880167288539516,-0.33660311684202204,1.3333333333333333,0.05063694148040739
2,model14,gb,-0.2147942351102623,1.9393939393939394,0.007973364243452002,-0.09921856500118431,2.757575757575758,0.05241626377912948,-0.27181609492709113,2.4545454545454546,-0.08151768134885454,-0.06070965460332434,1.9545454545454546,0.2214741889193145,-0.1068744561347994,1.2727272727272727,0.11345509562826474
3,model14,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model15,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model15,lr,-0.20046883139433946,1.893939393939394,0.211753811632588,-0.36099928960454686,3.0454545454545454,0.026047707822250122,-0.47240453942901484,2.6666666666666665,-0.011929652942165503,-0.3330189791347402,2.1818181818181817,0.10701524157380461,-0.4880151886717823,1.4696969696969697,0.008374317175529559
2,model15,gb,-0.22338947733981596,1.9848484848484849,-0.14011145801488947,-0.032796590101823675,2.742424242424242,0.02503465953724244,-0.18645931003265548,2.3333333333333335,-0.34040950012137117,-0.08145703171047991,1.9848484848484849,0.03742255943589369,-0.09643224428447117,1.2424242424242424,0.14917063929213747
3,model15,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model17,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model17,lr,-0.15176245876020156,1.8484848484848484,0.09215126449423545,-0.17605967321809168,2.9242424242424243,-0.03135907082314606,-0.18219147078793374,2.393939393939394,-0.012402675075340678,-0.14110574089355188,2.0606060606060606,0.09492803206432204,-0.300055375365873,1.3181818181818181,-0.08661248200355885
2,model17,gb,-0.5070324709150895,2.1818181818181817,-0.02575353936038903,0.0010655931802033836,2.6818181818181817,0.2761598420449442,-0.2675482556823694,2.393939393939394,0.029128456977317214,-0.42378875397854543,2.257575757575758,-0.019456617319082485,-0.2948342694407089,1.3333333333333333,0.004553259723336352
3,model17,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model18,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model18,lr,-0.257770446258031,1.9242424242424243,0.07725222595145327,-0.25420317309969254,3.015151515151515,-0.04072028401333657,-0.16725403343140743,2.3181818181818183,0.15612442435032994,-0.3304255569963457,2.1666666666666665,0.012353157317572671,-0.2791709516652163,1.3181818181818181,0.07763011884670742
2,model18,gb,-0.0629449557214794,1.7424242424242424,0.036007240755365225,0.04274212645039055,2.621212121212121,0.24166704555856108,-0.1480487568301594,2.303030303030303,-0.22738365156234688,-0.07627018743369107,1.893939393939394,0.05804725718043509,-0.23218099833873906,1.2727272727272727,-0.12419148776011453
3,model18,multi,-0.03715922903281821,1.6666666666666667,0.1368846021749014,-0.04582050674875715,2.742424242424242,-0.015162586050419095,-0.0733615700475283,2.257575757575758,-0.20678303299822162,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model20,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model20,lr,-0.06007987497829492,1.8484848484848484,0.24379731881441943,-0.17345488988870494,2.984848484848485,0.050377019496463116,-0.32089624624139157,2.4696969696969697,-0.10270031903760664,-0.23965578215254046,2.121212121212121,0.03712351178119631,-0.3261609049916936,1.303030303030303,-0.07704768922833205
2,model20,gb,-0.18327834693523193,1.893939393939394,0.18253620146511346,-0.04712289841345041,2.606060606060606,0.29083493492534995,-0.5876361990365029,2.727272727272727,-0.045396382034370554,-0.42378875397854543,2.3484848484848486,0.02466010885140808,-0.5036785064472746,1.5151515151515151,0.007807933794668188
3,model20,multi,-0.06007987497829492,1.7575757575757576,0.05124767326021614,-0.031494198437130194,2.757575757575758,0.02827003511056785,-0.0733615700475283,2.227272727272727,-0.1557435544286694,-0.08145703171047991,1.9242424242424243,-0.21012150578278302,-0.02855786725733722,1.106060606060606,
0,model21,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model21,lr,-0.17181802396249357,1.9848484848484849,0.18862554293091394,-0.3466729812929201,3.1515151515151514,-0.15751095599994686,-0.3123605677519481,2.5606060606060606,-0.02321079595023361,-0.2578097371213015,2.1363636363636362,0.05126859061362885,-0.33660311684202204,1.303030303030303,0.026857108309983984
2,model21,gb,-0.07154019795103328,1.8484848484848484,0.12024817910217105,-0.009353540137343241,2.742424242424242,0.08952872486599697,0.020530893336351053,2.106060606060606,0.2740756922229381,-0.12295178592479084,2.015151515151515,-0.15159181311226597,-0.07554782058381448,1.1818181818181819,-0.01884347903160115
3,model21,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
0,model23,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model23,lr,-0.2921514151762459,1.9545454545454546,0.06322503080391571,-0.44956192280369445,3.196969696969697,-0.07383807931332864,-0.4958776552749846,2.6515151515151514,-0.10619101971445306,-0.3563597783802901,2.287878787878788,-0.03723639975377829,-0.43058302349497657,1.4242424242424243,-0.1464464283089831
2,model23,gb,-0.17181802396249357,1.893939393939394,-0.13521606462277258,-0.005446365143263243,2.696969696969697,0.09326872700512376,-0.1693879530537683,2.3333333333333335,-0.14215334038089938,-0.2578097371213015,2.1666666666666665,-0.2746725462480429,-0.28439205759038044,1.3333333333333333,-0.22588675069023328
3,model23,multi,-0.08013544018058694,1.7727272727272727,-0.024693847302163528,-0.06275159838977062,2.787878787878788,-0.0735020912874762,-0.058424132691001995,2.212121212121212,-0.11443670455531756,-0.05292938818814097,1.878787878787879,-0.19013838117058224,-0.02855786725733722,1.106060606060606,
0,model24,dummy,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
1,model24,lr,-0.3437228685535685,1.9545454545454546,0.08720032520059649,-0.6423158891783096,3.257575757575758,-0.1030015353595386,-0.5214846907433153,2.5,-0.02013779531358505,-0.4471295532240953,2.3333333333333335,0.03234406405335186,-0.44624634127046914,1.4696969696969697,0.008833328783796626
2,model24,gb,-0.0629449557214794,1.7727272727272727,-0.04016121441709841,0.051858868103243916,2.5757575757575757,0.2661272147313452,-0.07122765042516721,2.272727272727273,0.034896046257234636,-0.1800070729694685,2.0757575757575757,-0.16027281903733087,-0.34182422276718616,1.4393939393939394,-0.2050643186373876
3,model24,multi,-0.002778260114603359,1.7272727272727273,,-0.057542031730997145,2.8181818181818183,,-0.00934398137670156,2.196969696969697,,-0.008841211835435736,1.8636363636363635,,-0.02855786725733722,1.106060606060606,
